_ - board_id,_ - comment_id,_ - board_title,_ - comment_body,_ - discussion_id,_ - comment_user_id,_ - discussion_title,subject_id,_ - board_description,_ - comment_focus_type,_ - comment_user_login,_ - comment_created_at
4025,3357079,Notes,"#cutoff ""Prepared by"" name, if there is one, cut off.",2055185,2017299,Subject 58643035,58643035,General comment threads about individual subjects,Subject,brookerjarvis,2021-07-05T13:05:02.084Z
4025,3357138,Notes,Unusual value for chlorides,2055836,2277793,Subject 58642968,58642968,General comment threads about individual subjects,Subject,amndahrens,2021-07-05T14:05:54.975Z
4025,3357320,Notes,T and R numbers both 13N. Prepared by blank. Transcribed as seen on card.,2055928,1325481,Subject 59692173,59692173,General comment threads about individual subjects,Subject,toby_dog,2021-07-05T16:20:00.574Z
4025,3357538,Notes,"pH unclear: hack=9.3 listed next to parameter, two implausible numbers for pH listed in each box instead of just one",2056023,2330292,Subject 59692095,59692095,General comment threads about individual subjects,Subject,jhu,2021-07-05T18:36:44.281Z
4025,3357830,Notes,"Hi @jmschell , what do you do with cards like this where the depth of the temperature readings is supposed to be in meters but is actually in feet?  Of course there is nowhere in this lake that is 4 meters deep, but does that immediately jump out in your analysis as an aberration or does it likely slip through?  Of course, the same with the pH readings mentioned above, but they are so out of line that I would imagine that they would stick out like the proverbial sore thumb.  I imagine that they are readings of something else, but I don't know enough to even suggest where they might belong.",2056023,1851320,Subject 59692095,59692095,General comment threads about individual subjects,Subject,BarrowTH,2021-07-05T21:13:51.614Z
4025,3358037,Notes,"The back of the card shows that #27 comments continue on back of the card.  The only part of that 25/26/27 comment that talks about deep water is ""1% is 10 meters deep."" so I disregarded the rest of that comment as belonging to items 25 and 26.  There was enough info on the front of the card for 27, but when these items have continuations on the back of the card I continue them.  It just wasn't clear where 27 continued in that sentence.  I was tempted to type everything in that comment, but only that phrase was about the maximum depth.

I usually type the continuations on backs of card before I type the starts of comments on the fronts on other projects, but they way this project is set up it deletes them before you can page-forward to them after paging-back from them.  I had to retype the continuation after I typed it initially.  It's strange, on another project I'm working on I can type stuff on the fifth screen of entry and go back to the first screen and make corrections and the stuff on the fifth screen of entry is still there when I return to it.  For some reason that doesn't happen on this project.  On this project you have to check for continuations before you click to the next page of classifying the next five items or the next three items.  I have to remember that.  I''ve made a note.",2056353,1987828,Subject 63341271,63341271,General comment threads about individual subjects,Subject,Xabi706920,2021-07-06T00:52:04.154Z
4025,3358131,Notes,"Hi @Xabi706920, whether the entries remain as one goes back and forth is a choice of those that set up the project - as you note.  In some projects, it makes sense when there is the potential for multiple entry lines and each should be finished before the next one starts as they use the same screens each time through.  In others it is just a choice and I think the default may be to delete/lose information on the current screen as is done here.  I actually haven't participated in all the workflows here, so there may be a good reason for the choice.  I know in the Basic Card Information that I did do a fair bit of work in that it wouldn't have mattered to leave the data intact but I don't recall having to go back because continuation lines weren't an issue as they have become with some of the recent workflows.  Perhaps @jmschell can provide more enlightenment.",2056353,1851320,Subject 63341271,63341271,General comment threads about individual subjects,Subject,BarrowTH,2021-07-06T02:23:39.439Z
4025,3358143,Notes,"@jmschell : It appears that you have ""Persist annotations"" unchecked in whatever workflow is being discussed here, but your volunteers have made what appears to be a good case for checking that box (low on the left side of the workflow page in the project builder).",2056353,1220914,Subject 63341271,63341271,General comment threads about individual subjects,Subject,am.zooni,2021-07-06T02:31:49.648Z
4025,3358208,Notes,"Actually, deleting the fifth page of info-entry would be a real help on the Nautical Health Service project.  There've been several times when I've gone down through 25 records only to discover that I missed entering one of them and have to go back to the top and correct the 25 entries.  That doesn't happen too much on that one, but after transcribing and typing all those $1.25 medical terms and getting to the 25th item but only being in the 24th classification entry box -- erggggh!  I'm just glad to hear  that it's a box that easily be unchecked on the builders' pages.  But I'm the only one this has happened to, so I'll be careful to check each line for continuations before I flip these cards.  I don't do enough fish cards to be accommodated, just a handful before dinner every night -- birds and scorbutic sailors the rest of the day.",2056353,1987828,Subject 63341271,63341271,General comment threads about individual subjects,Subject,Xabi706920,2021-07-06T03:49:22.383Z
4025,3358524,Notes,#cutoff part of the right hand side of the card is missing but I doubt there is anything written based on the remainder of the card.,2056632,2017299,Subject 58642999,58642999,General comment threads about individual subjects,Subject,brookerjarvis,2021-07-06T08:53:14.540Z
4025,3358672,Notes,"Line 5; the word (abund), is that a real word or someones typo? I think it should be the word, about.",2056698,2232561,Subject 63265568,63265568,General comment threads about individual subjects,Subject,MichaelMDC,2021-07-06T10:34:21.303Z
4025,3358763,Notes,"I think it's supposed to be either ""about"" or ""around"". Thanks for your help!",2056698,1484814,Subject 63265568,63265568,General comment threads about individual subjects,Subject,jmschell,2021-07-06T12:06:37.139Z
4025,3358764,Notes,"We'll check the original to see if there is a backside and if there's actually a name, though from the look of it, I think it's blank. Thanks!",2055185,1484814,Subject 58643035,58643035,General comment threads about individual subjects,Subject,jmschell,2021-07-06T12:07:12.103Z
4025,3358766,Notes,Thanks for pointing this out! ,2055836,1484814,Subject 58642968,58642968,General comment threads about individual subjects,Subject,jmschell,2021-07-06T12:07:37.787Z
4025,3358767,Notes,Thanks for pointing this out!,2055928,1484814,Subject 59692173,59692173,General comment threads about individual subjects,Subject,jmschell,2021-07-06T12:07:51.496Z
4025,3358772,Notes,"We're going to review every card that has a comment on it, so that's one way we'll catch things like this, but also we'll be looking for outliers, especially when we compare data from the same lake over time. There's a lot of unit confusion in the data (sometimes meters, sometimes feet in these cards, sometimes a mix of MM, CM, and IN in the Growth cards) so we're ready to see this kind of thing and see what's accurate and what might be an outlier. So, multiple ways these occurrences won't slip through. Thanks for asking!",2056023,1484814,Subject 59692095,59692095,General comment threads about individual subjects,Subject,jmschell,2021-07-06T12:11:02.773Z
4025,3358776,Notes,"So sorry I didn't check that box! I usually do and now I have, so the annotations should persist after going back. Thanks for checking in about this and apologies again!",2056353,1484814,Subject 63341271,63341271,General comment threads about individual subjects,Subject,jmschell,2021-07-06T12:12:03.012Z
4025,3358777,Notes,"Agreed, but we'll take a look just in case. Thanks!",2056632,1484814,Subject 58642999,58642999,General comment threads about individual subjects,Subject,jmschell,2021-07-06T12:12:25.279Z
4025,3358944,Notes,"Thanks @jmschell.

@Xabi706920 : if you are experiencing this ""pressing back erases your entries"" problem in the Nautical Health Service project (or any other projects), please explain the problem on Talk in that project (the teams for those projects don't read talk in this project, so they won't see your comment here). As you see, sometimes a problem that causes difficulty for volunteers is caused by a simple oversight by the project team, and can be fixed in minutes. So when you experience ""friction"" while working on a project, it's always worth mentioning the issue on Talk.",2056353,1220914,Subject 63341271,63341271,General comment threads about individual subjects,Subject,am.zooni,2021-07-06T14:11:16.526Z
4025,3359099,Notes,Back side of the card has a map drawn,2056920,2123358,Subject 58687074,58687074,General comment threads about individual subjects,Subject,Cshork,2021-07-06T15:35:25.769Z
4025,3359430,Notes,i need to know what date and time did this happened.,2056353,2328430,Subject 63341271,63341271,General comment threads about individual subjects,Subject,95036046,2021-07-06T18:28:18.738Z
4025,3359759,Notes,"Note that a Parameter of  Phosphate (PO4) was added.  No reading for Surface, 0.3 for Mid-Depth and 0 for Bottom.",2057230,2272550,Subject 59960131,59960131,General comment threads about individual subjects,Subject,marianenelson,2021-07-06T21:08:26.579Z
4025,3359996,Notes,Thanks for letting us know! ,2056920,1484814,Subject 58687074,58687074,General comment threads about individual subjects,Subject,jmschell,2021-07-07T01:17:39.590Z
4025,3359997,Notes,Thanks for letting us know!,2057230,1484814,Subject 59960131,59960131,General comment threads about individual subjects,Subject,jmschell,2021-07-07T01:17:48.567Z
4025,3360009,Notes,"Line 19 - Bottom 14.6  unknown if they are indicating 14.6* or 14.68.  Transcribed as 14.6*

Back of card - Above line 21, has something handwritten.  Unknown if this pertinent.",2057385,1871207,Subject 63264975,63264975,General comment threads about individual subjects,Subject,leo389,2021-07-07T01:26:49.327Z
4025,3360101,Notes,"I am reasonably certain that the intent of the card preparer was 14.6° in this case.  Good call.

Similar comments have been on other card(s), but not sure where it should be transcribed, if at all.",2057385,1851320,Subject 63264975,63264975,General comment threads about individual subjects,Subject,BarrowTH,2021-07-07T02:42:04.824Z
4025,3360478,Notes,#comments on front of card not transcribed.,2057684,2017299,Subject 59692072,59692072,General comment threads about individual subjects,Subject,brookerjarvis,2021-07-07T09:54:03.900Z
4026,3360915,Overall project questions and feedback,"On a few cards the original 15 question has been crossed through and changed to, for example, ""Width of shoal (range)"". Do we ignore the new question and move on or capture the answer and make a comment in 'done and talk?",2057862,2017299,Lake Summary - Text Fields (Newer Cards) - question 15,,"Share any overall questions or feedback you have on ""Angling for Data on Michigan Fishes""",,brookerjarvis,2021-07-07T14:17:58.235Z
4025,3361358,Notes,"There is a backside on the card since it say ""over"", but it was not scanned.",2058117,2272550,Subject 59692146,59692146,General comment threads about individual subjects,Subject,marianenelson,2021-07-07T19:00:33.716Z
4025,3361382,Notes,"Card says ""over"" but back not scanned",2058129,2272550,Subject 59692078,59692078,General comment threads about individual subjects,Subject,marianenelson,2021-07-07T19:22:34.659Z
4025,3361383,Notes,"Card says ""over"" but back not scanned.",2058130,2272550,Subject 59960252,59960252,General comment threads about individual subjects,Subject,marianenelson,2021-07-07T19:23:52.189Z
4025,3361385,Notes,"Card says ""over"" but back not scanned.",2058131,2272550,Subject 58643002,58643002,General comment threads about individual subjects,Subject,marianenelson,2021-07-07T19:25:40.230Z
4025,3361620,Notes,"Intensity of fishing is ""light to medium"" for both summer and winter",2058291,2123358,Subject 63265363,63265363,General comment threads about individual subjects,Subject,Cshork,2021-07-07T22:35:40.768Z
4025,3362495,Notes,Thanks for letting us know. You should be able to type those values into each field and hit return to enter it. Let me know if you have any questions and thanks again!,2058291,1484814,Subject 63265363,63265363,General comment threads about individual subjects,Subject,jmschell,2021-07-08T12:09:20.085Z
4025,3362496,Notes,We’ll check it out. Thanks for letting us know!,2057385,1484814,Subject 63264975,63264975,General comment threads about individual subjects,Subject,jmschell,2021-07-08T12:10:19.068Z
4025,3362497,Notes,Thanks for letting us know! We’ll see if we can find the back to the card. ,2058131,1484814,Subject 58643002,58643002,General comment threads about individual subjects,Subject,jmschell,2021-07-08T12:11:05.596Z
4025,3362506,Notes,Thanks for pointing this out! We’ll see if we can find a back to the card. ,2058130,1484814,Subject 59960252,59960252,General comment threads about individual subjects,Subject,jmschell,2021-07-08T12:21:12.622Z
4025,3362508,Notes,Thanks for letting us know!,2058129,1484814,Subject 59692078,59692078,General comment threads about individual subjects,Subject,jmschell,2021-07-08T12:21:45.401Z
4025,3362509,Notes,Thanks for letting us know! ,2058117,1484814,Subject 59692146,59692146,General comment threads about individual subjects,Subject,jmschell,2021-07-08T12:22:25.679Z
4025,3362510,Notes,Thanks for letting us know! ,2057684,1484814,Subject 59692072,59692072,General comment threads about individual subjects,Subject,jmschell,2021-07-08T12:22:55.480Z
4025,3363210,Notes,"Another Parameter added - PO4
Surface:  0.3
Mid-depth:  .7
Bottom:  .2",2059140,2272550,Subject 59960087,59960087,General comment threads about individual subjects,Subject,marianenelson,2021-07-08T19:20:07.501Z
4025,3363214,Notes,Card shows backside but it was not scanned.,2059142,2272550,Subject 59692073,59692073,General comment threads about individual subjects,Subject,marianenelson,2021-07-08T19:22:26.945Z
4025,3363233,Notes,"Parameter added:  Phosphate (PO4)
Surface:  0.3
Mid-depth:  0.6
Bottom: 0.6",2059153,2272550,Subject 59960083,59960083,General comment threads about individual subjects,Subject,marianenelson,2021-07-08T19:30:01.340Z
4025,3363242,Notes,Card shows that there is a back side but not scanned.,2059160,2272550,Subject 59692076,59692076,General comment threads about individual subjects,Subject,marianenelson,2021-07-08T19:32:57.678Z
4025,3363244,Notes,Card shows that there is a back side but it was not scanned.,2059162,2272550,Subject 59692071,59692071,General comment threads about individual subjects,Subject,marianenelson,2021-07-08T19:34:36.576Z
4025,3363251,Notes,Card shows that there is a back side but it was not scanned.,2059165,2272550,Subject 58643021,58643021,General comment threads about individual subjects,Subject,marianenelson,2021-07-08T19:36:33.904Z
4025,3363261,Notes,Card shows that there is a back side but it was not scanned.,2059169,2272550,Subject 58643032,58643032,General comment threads about individual subjects,Subject,marianenelson,2021-07-08T19:40:42.063Z
4025,3363274,Notes,Card shows that there is a back side but it was not scanned.,2059176,2272550,Subject 59692074,59692074,General comment threads about individual subjects,Subject,marianenelson,2021-07-08T19:45:40.254Z
4026,3363306,Overall project questions and feedback,"Sorry for the slow reply to this thread, I was talking things over with the research team and waiting for a response back from Zooniverse about the functionality of the dropdown menu task. Unfortunately, it can't be changed to search the whole string rather than just the left side and since the majority of the cards I've seen have the Roman numeral rather than the Arabic numeral for the Age Group field, I'm going to leave the workflow the way it is when we put up the Walleye workflow. I'm sorry this is going to make a bit more work for you, @Xabi706920! 

As for the Field Guide, we're compiling the different things that people have said in the Talk boards, as well as a few things for workflows that are ongoing, to create a style guide, keeping in mind the point that @brookerjarvis made above that not everyone will read/follow it. However, y'all complete the workflows so fast, sometimes we can't keep up with the changes (pun intended)! 

Thanks for your understanding and, of course, all of your help!",2045877,1484814,Order of Roman Numerals and Arabic Numerals in Yellow Perch pull-down,,"Share any overall questions or feedback you have on ""Angling for Data on Michigan Fishes""",,jmschell,2021-07-08T20:02:16.235Z
4025,3363312,Notes,"Additional item has been added to the Parameter column list (“Phosphate”) and has data “0” in the Surface, Mid-depth and Bottom columns. Not entered as there are no boxes for the data",2059202,1325481,Subject 59960111,59960111,General comment threads about individual subjects,Subject,toby_dog,2021-07-08T20:03:58.343Z
4026,3363327,Overall project questions and feedback,@kmalofs can I get your opinion on this? ,2057862,1484814,Lake Summary - Text Fields (Newer Cards) - question 15,,"Share any overall questions or feedback you have on ""Angling for Data on Michigan Fishes""",,jmschell,2021-07-08T20:18:26.439Z
4400,3363333,Project Announcements + Updates,"Hi everyone, after volunteers made *quick* work of a couple workflows posted earlier, we've now launched another Fish Growth Analysis workflow, this time focusing on Walleye. These are part of five priority species identified by the research team that the data in these cards could help shed light on in terms of change over time. The workflows for Bluegill and Yellow Perch have already been completed (and we're currently cleaning the data to be analyzed by the research team); after Walleye will be a workflow on Largemouth Bass and then, finally, Cisco. 

We're grateful for all of your help!",2059216,1484814,New workflow posted! ,,A place for the project team to share announcements and updates about the project,,jmschell,2021-07-08T20:22:11.721Z
4025,3364276,Notes,Thanks for letting us know!,2059202,1484814,Subject 59960111,59960111,General comment threads about individual subjects,Subject,jmschell,2021-07-09T12:21:03.527Z
4025,3364277,Notes,"Thanks! We'll see if we can find the back of a card on the original, though sometimes these are just a single-sided photocopy. ",2059176,1484814,Subject 59692074,59692074,General comment threads about individual subjects,Subject,jmschell,2021-07-09T12:21:29.277Z
4025,3364278,Notes,Thanks for pointing this out!,2059169,1484814,Subject 58643032,58643032,General comment threads about individual subjects,Subject,jmschell,2021-07-09T12:21:35.901Z
4025,3364279,Notes,Thanks for letting us know!,2059165,1484814,Subject 58643021,58643021,General comment threads about individual subjects,Subject,jmschell,2021-07-09T12:21:41.426Z
4025,3364280,Notes,Thanks for pointing this out!,2059162,1484814,Subject 59692071,59692071,General comment threads about individual subjects,Subject,jmschell,2021-07-09T12:21:45.201Z
4025,3364281,Notes,Thanks for letting us know!,2059160,1484814,Subject 59692076,59692076,General comment threads about individual subjects,Subject,jmschell,2021-07-09T12:21:51.655Z
4025,3364282,Notes,Thank you for noting this!,2059153,1484814,Subject 59960083,59960083,General comment threads about individual subjects,Subject,jmschell,2021-07-09T12:21:59.523Z
4025,3364283,Notes,Thanks for pointing this out!,2059142,1484814,Subject 59692073,59692073,General comment threads about individual subjects,Subject,jmschell,2021-07-09T12:22:04.909Z
4025,3364284,Notes,Thank you for letting us know!,2059140,1484814,Subject 59960087,59960087,General comment threads about individual subjects,Subject,jmschell,2021-07-09T12:22:12.536Z
4025,3364352,Notes,This card doesn't have the vegetation value. Also intensity of fishing is 'blank' rather than 'none'.,2059784,1909927,Subject 63264421,63264421,General comment threads about individual subjects,Subject,kmalofs,2021-07-09T12:52:14.601Z
4026,3364357,Overall project questions and feedback,It looks like there may be more variation in this line than we noticed. I think the best is to comment in done and talk if the field is missing or crossed out.,2057862,1909927,Lake Summary - Text Fields (Newer Cards) - question 15,,"Share any overall questions or feedback you have on ""Angling for Data on Michigan Fishes""",,kmalofs,2021-07-09T12:53:34.290Z
4026,3364405,Overall project questions and feedback,"Thank you for your response and hopefully the guidance will be updated so as other volunteers are aware although clarification should be provided as to whether the field should be left blank or filled in with the answer provided, despite the question being different. Since posting my question I have come across a couple of cards where the change of question is actually printed on the card e.g. (id59071011). ",2057862,2017299,Lake Summary - Text Fields (Newer Cards) - question 15,,"Share any overall questions or feedback you have on ""Angling for Data on Michigan Fishes""",,brookerjarvis,2021-07-09T13:22:25.915Z
4025,3364419,Notes,#cutoff part of the righthand side of the card is missing so the Alkalinity MO might be greater than 13.,2059818,2017299,Subject 58687118,58687118,General comment threads about individual subjects,Subject,brookerjarvis,2021-07-09T13:32:07.995Z
4025,3364458,Notes,#Q15differs No entry made.,2059835,2017299,Subject 63265642,63265642,General comment threads about individual subjects,Subject,brookerjarvis,2021-07-09T14:07:49.503Z
4025,3364504,Notes,#q15differs No input made.,2059858,2017299,Subject 63264926,63264926,General comment threads about individual subjects,Subject,brookerjarvis,2021-07-09T14:26:21.981Z
4026,3364539,Overall project questions and feedback,"Thanks for bringing this to our attention! We've made a change to the task text to indicate that if this occurs to let us know on Talk. I quickly went through a bunch of the cards on my local machine and only found a handful of instances, so I don't think we'll need to adjust the workflow further. Thanks again!",2057862,1484814,Lake Summary - Text Fields (Newer Cards) - question 15,,"Share any overall questions or feedback you have on ""Angling for Data on Michigan Fishes""",,jmschell,2021-07-09T14:42:43.302Z
4025,3364567,Notes,#q15differs no input made.,2059893,2017299,Subject 63265323,63265323,General comment threads about individual subjects,Subject,brookerjarvis,2021-07-09T15:02:29.226Z
4026,3364574,Overall project questions and feedback,"Thanks and I notice the task text has been updated. However, it does not say whether you should enter any text or leave it blank. In addition, I have seen an increasing number of cards where the ""width of shoal"" text is the actual question. I have been pointing this out through 'done and talk' as you will see. Should we just ignore this question if that is the case?",2057862,2017299,Lake Summary - Text Fields (Newer Cards) - question 15,,"Share any overall questions or feedback you have on ""Angling for Data on Michigan Fishes""",,brookerjarvis,2021-07-09T15:09:15.573Z
4025,3364876,Notes,Card show back side but not scanned.,2060012,2272550,Subject 59960199,59960199,General comment threads about individual subjects,Subject,marianenelson,2021-07-09T17:55:18.335Z
4025,3364884,Notes,"Added Parameter:  Phosphate (PO4)
Surface:  0.3
Mid-depth:  0.5
Bottom:  1.5",2060016,2272550,Subject 59960103,59960103,General comment threads about individual subjects,Subject,marianenelson,2021-07-09T17:59:04.733Z
4025,3364889,Notes,Map on front of card.,2060020,2272550,Subject 58642955,58642955,General comment threads about individual subjects,Subject,marianenelson,2021-07-09T18:00:57.188Z
4025,3364893,Notes,Card show back side but not scanned.,2060023,2272550,Subject 59692192,59692192,General comment threads about individual subjects,Subject,marianenelson,2021-07-09T18:02:55.481Z
4025,3364900,Notes,"Card show back side but not scanned.  Seems like many cards that show a back side are not scanned.  Does this mean that there is nothing on the back side?  Perhaps, I do not need to note that there is a back side but not scanned?",2060027,2272550,Subject 59692100,59692100,General comment threads about individual subjects,Subject,marianenelson,2021-07-09T18:07:54.219Z
4025,3364990,Notes,"#centimeters  Walleye growth analysis. Age group 4 length range contains only one value, the number of fish is 24. All length values in cm.",2060068,1325481,Subject 58753952,58753952,General comment threads about individual subjects,Subject,toby_dog,2021-07-09T18:58:20.755Z
4025,3365276,Notes,Width of shoal: 5-400' (north end all shoal),2060271,2328660,Subject 63265081,63265081,General comment threads about individual subjects,Subject,spectorb,2021-07-09T21:06:25.955Z
4025,3365334,Notes,#cm,1901167,2271829,Subject 58753899,58753899,General comment threads about individual subjects,Subject,jealofs,2021-07-09T21:23:53.882Z
4025,3365438,Notes,"Under Secchi disc one of the measurements said 5.6N, not sure if it is a typo and should be 5.6M.  Numbers quite blury.",2060386,2272550,Subject 58687052,58687052,General comment threads about individual subjects,Subject,marianenelson,2021-07-09T22:43:12.100Z
4025,3365440,Notes,Card show back side but not scanned.,2060387,2272550,Subject 59692158,59692158,General comment threads about individual subjects,Subject,marianenelson,2021-07-09T22:46:08.875Z
4025,3365441,Notes,Card show back side but not scanned.,2060388,2272550,Subject 58643007,58643007,General comment threads about individual subjects,Subject,marianenelson,2021-07-09T22:49:51.620Z
4025,3365443,Notes,Card show back side but not scanned.,2060390,2272550,Subject 58643058,58643058,General comment threads about individual subjects,Subject,marianenelson,2021-07-09T22:50:46.547Z
4025,3365445,Notes,Card show back side but not scanned.,2060391,2272550,Subject 58642978,58642978,General comment threads about individual subjects,Subject,marianenelson,2021-07-09T22:51:53.861Z
4025,3365446,Notes,Card show back side but not scanned.,2060392,2272550,Subject 58643062,58643062,General comment threads about individual subjects,Subject,marianenelson,2021-07-09T22:54:10.436Z
4025,3365502,Notes,"I believe it does read **5.6N**.  Not sure how that would relate to a Sechi disc, so could have been meant as 5.6 meters.",2060386,1851320,Subject 58687052,58687052,General comment threads about individual subjects,Subject,BarrowTH,2021-07-10T00:13:40.132Z
4025,3365883,Notes,#cutoff left hand side partially missing but I believe the last fish species is Walleye and have entered information accordingly.,2060683,2017299,Subject 58754784,58754784,General comment threads about individual subjects,Subject,brookerjarvis,2021-07-10T09:29:13.175Z
4025,3365901,Notes,#Walleye Unable to enter last row of data as fish age XIV not available.,2060696,2017299,Subject 58755245,58755245,General comment threads about individual subjects,Subject,brookerjarvis,2021-07-10T09:40:10.895Z
4025,3366024,Notes,#Methyl changed from orange to purple. Measurement entered.,2060761,2017299,Subject 63265899,63265899,General comment threads about individual subjects,Subject,brookerjarvis,2021-07-10T11:43:02.610Z
4025,3366238,Notes,#mismatch front and back of card do not match,2060841,1325481,Subject 58754004,58754004,General comment threads about individual subjects,Subject,toby_dog,2021-07-10T14:16:07.440Z
4025,3366248,Notes,III and VI 'mean length' does not fall within the stated length ranges,2060846,2060660,Subject 58746260,58746260,General comment threads about individual subjects,Subject,ImogenJailler,2021-07-10T14:35:32.196Z
4025,3366346,Notes,"""Area of Vegetation (acres)"" is crossed out and ""Width of shoal (range)"" is written instead. ""100 to 800 ft. minimum to maximum"" is written in the corresponding blank space.",2060912,2325667,Subject 63264783,63264783,General comment threads about individual subjects,Subject,alissakopylova,2021-07-10T15:47:55.694Z
4025,3366348,Notes,"In the space where ""Area of Vegetation"" should be written (line 15), ""Width of shoal (range)"" is located instead, with ""20 ft. to 1/2 mile Average about 500 ft.) written in the corresponding blank space.",2060914,2325667,Subject 63265193,63265193,General comment threads about individual subjects,Subject,alissakopylova,2021-07-10T15:51:57.597Z
4025,3366353,Notes,"""Area of vegetation"" is crossed out and replaced with ""Width of shoal (range)"", which has a corresponding value of ""20-750 ft. (to 5 ft. contour)"".",2060918,2325667,Subject 63265329,63265329,General comment threads about individual subjects,Subject,alissakopylova,2021-07-10T15:56:22.430Z
4025,3366355,Notes,"""Area of vegetation"" is crossed out & replaced with ""Width of shoal (range)"". ""20-100 ft. clear across lake at North"" is written in the corresponding blank space.",2060919,2325667,Subject 63265943,63265943,General comment threads about individual subjects,Subject,alissakopylova,2021-07-10T15:59:08.732Z
4025,3366757,Notes,There is one walleye on this card but the program wouldn't let me enter the data because no age group is give.  The fish is 26.7 inches long,2061188,2271829,Subject 58746258,58746258,General comment threads about individual subjects,Subject,jealofs,2021-07-10T20:29:42.999Z
4025,3366969,Notes,"Oddly, age group 3 gives number of fish as only one, but then includes a length range and a mean length, as though there were more than one specimen. I've transcribed it as is, however.",1909132,1540290,Subject 58754381,58754381,General comment threads about individual subjects,Subject,ridiculusmus,2021-07-11T02:50:46.119Z
4025,3366998,Notes,"I was unable to enter all the data on this card. There are 18 lines for Walleye, with eighteen different age groups listed; however, the choices in the age group drop-down only went up to III/13. The highest age group on this card was XX! It did let me enter the data for line 14, age group XIV (although I couldn't put the correct age group). It would not let me enter the remaining four lines.",2061339,1540290,Subject 58642664,58642664,General comment threads about individual subjects,Subject,ridiculusmus,2021-07-11T03:30:21.203Z
4025,3367039,Notes,"There are two separate sections for Walleye: Rows 1-3, and then Row 9. Not sure why there are two entries for age group III. I transcribed all four rows.",2061373,1540290,Subject 58754627,58754627,General comment threads about individual subjects,Subject,ridiculusmus,2021-07-11T05:34:49.991Z
4025,3367290,Notes,"Unable to enter last walleye age group as XIV is not an option -  information is as follows:
age XIV 
number -1
length range - 29.8
mean length - 29.8",2024001,2271829,Subject 58754482,58754482,General comment threads about individual subjects,Subject,jealofs,2021-07-11T12:09:45.008Z
4025,3367474,Notes,"Space normally occupied by ""Area of vegetation"" is replaced by ""width of shoal (range)"" and the corresponding space is blank.",2061647,2325667,Subject 63265290,63265290,General comment threads about individual subjects,Subject,alissakopylova,2021-07-11T14:50:01.313Z
4025,3367482,Notes,"Field ""Area of Vegetation"" is replaced with ""Width of shoal (range)"", and the corresponding value is ""100 - 3,800 yd. (0-20 ft.)"".",2061655,2325667,Subject 63265296,63265296,General comment threads about individual subjects,Subject,alissakopylova,2021-07-11T14:54:59.385Z
4025,3367493,Notes,"""Area of vegetation"" field is replaced with ""Width of shoal (range)"", and the corresponding value is ""25 to 100 ft. (down to ten feet)"".",2061663,2325667,Subject 63264938,63264938,General comment threads about individual subjects,Subject,alissakopylova,2021-07-11T15:01:42.037Z
4025,3367499,Notes,"""Area of vegetation"" field replaced with ""Width of shoal (range"", and the corresponding value is ""50 - 150 feet"".",2061667,2325667,Subject 63265287,63265287,General comment threads about individual subjects,Subject,alissakopylova,2021-07-11T15:05:46.776Z
4025,3367547,Notes,"This card is endorsed ""Not worth managing (R.W. Eaclmeyer) and most of the fields are blank.",2061704,2001001,Subject 63266064,63266064,General comment threads about individual subjects,Subject,Gosling,2021-07-11T15:35:55.115Z
4025,3367563,Notes,"The field ""Area of vegetation"" is replaced with ""Width of shoal (range)"" with the corresponding value of ""75 ft. to 1500 ft."".",2061712,2325667,Subject 63265479,63265479,General comment threads about individual subjects,Subject,alissakopylova,2021-07-11T15:47:15.312Z
4025,3367572,Notes,"Field ""Area of vegetation"" replaced with ""Width of shoal (range)"" with the corresponding value of ""82 ft. to 100 ft. 90 ft. average"".",2061715,2325667,Subject 63265070,63265070,General comment threads about individual subjects,Subject,alissakopylova,2021-07-11T15:50:37.561Z
4025,3367599,Notes,"Field ""Area of vegetation"" replaced with ""Width of shoal (range)"" but is left blank.",2061734,2325667,Subject 63266040,63266040,General comment threads about individual subjects,Subject,alissakopylova,2021-07-11T16:18:14.902Z
4025,3367606,Notes,"Field ""Area of Vegetation (acres)"" is crossed out and replaced with ""Width of shoal (range)"". The value in the corresponding blanks space is ""all"".",2061739,2325667,Subject 63265737,63265737,General comment threads about individual subjects,Subject,alissakopylova,2021-07-11T16:21:51.970Z
4025,3367610,Notes,"Field ""Area of Vegetation (acres)"" is replaced with ""Width of shoal (range)"". The value in the corresponding blank space is ""200-600 feet"".",2061742,2325667,Subject 63264984,63264984,General comment threads about individual subjects,Subject,alissakopylova,2021-07-11T16:24:41.067Z
4025,3367622,Notes,"Field ""Area of Vegetation (acres)"" is replaced with ""Width of shoal (range)"". The value in the corresponding blank space is ""25' to 300' "".",2061749,2325667,Subject 63264932,63264932,General comment threads about individual subjects,Subject,alissakopylova,2021-07-11T16:30:18.473Z
4025,3367628,Notes,"Field ""Area of Vegetation (acres)"" is replaced with ""Width of shoal (range)"". The value in the corresponding blank space is ""100 ft. to 400 ft."".",2061754,2325667,Subject 63266060,63266060,General comment threads about individual subjects,Subject,alissakopylova,2021-07-11T16:33:25.288Z
4025,3367679,Notes,"""Area of vegetation"" crossed out and replaced with ""Width of shoal (range)"": 25-200 ft",2061793,2187828,Subject 63265950,63265950,General comment threads about individual subjects,Subject,alstal,2021-07-11T17:05:16.066Z
