subject_id,URL 4,URL 8,workflow_id,task,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text,data.user_ids
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T52,"[['11.7', '11.7', '11.7']]",3,3,11.7,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T56,"[['1', '1', '1']]",3,3,1,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T57,"[['12.2', '12.2', '12.2']]",3,3,12.2,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T58,"[['12.2', '12.2', '12.2']]",3,3,12.2,"[2424349, 1312868, 2376369]"
82942113,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_7.jpeg,20629,T2,"[['1', '1', '1']]",3,3,1,"[1312868, 1484814, 2424349]"
82942113,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_7.jpeg,20629,T3,"[['2.8', '2.8', '2.8']]",3,3,2.8,"[1312868, 1484814, 2424349]"
82942113,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_7.jpeg,20629,T4,"[['2.8', '2.8', '2.8']]",3,3,2.8,"[1312868, 1484814, 2424349]"
82942113,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_7.jpeg,20629,T8,"[['1', '1', '1']]",3,3,1,"[1312868, 1484814, 2424349]"
82942113,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_7.jpeg,20629,T9,"[['4.6', '4.6', '4.6']]",3,3,4.6,"[1312868, 1484814, 2424349]"
82942113,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_7.jpeg,20629,T10,"[['4.6', '4.6', '4.6']]",3,3,4.6,"[1312868, 1484814, 2424349]"
82942113,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_7.jpeg,20629,T14,"[['2', '2', '2']]",3,3,2,"[1312868, 1484814, 2424349]"
82942113,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_7.jpeg,20629,T15,"[['5.6-5.7', '5.6-5.7', '5.6-5.7']]",3,3,5.6-5.7,"[1312868, 1484814, 2424349]"
82942113,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_7.jpeg,20629,T16,"[['5.6', '5.6', '5.6']]",3,3,5.6,"[1312868, 1484814, 2424349]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T2,"[['2', '2', '2']]",3,3,2,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T3,"[['1.6-1.7', '1.6-1.7', '1.6-1.7']]",3,3,1.6-1.7,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T4,"[['1.7', '1.7', '1.7']]",3,3,1.7,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T8,"[['10', '10', '10']]",3,3,10,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T9,"[['2.3-3.6', '2.6-3.6', '2.6-3.6']]",3,2,2.6-3.6,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T10,"[['3', '3.0', '3']]",3,2,3,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T14,"[['25', '25', '25']]",3,3,25,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T15,"[['4.2-6.4', '4.2-6.4', '4.2-6.4']]",3,3,4.2-6.4,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T16,"[['5.4', '5.4', '5.4']]",3,3,5.4,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T20,"[['7', '7', '7']]",3,3,7,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T21,"[['6.1-7.7', '6.1-7.7', '6.1-7.7']]",3,3,6.1-7.7,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T22,"[['7', '7', '7']]",3,3,7,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T26,"[['8', '8', '8']]",3,3,8,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T27,"[['6.3-8.0', '6.3-8.0', '6.3-8.0']]",3,3,6.3-8.0,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T28,"[['7.4', '7.4', '7.4']]",3,3,7.4,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T32,"[['11', '11', '11']]",3,3,11,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T33,"[['7.4-8.4', '7.4-8.4', '7.4-8.4']]",3,3,7.4-8.4,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T34,"[['7.9', '7.9', '7.9']]",3,3,7.9,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T38,"[['17', '17', '17']]",3,3,17,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T39,"[['8.2-9.3', '8.2-9.3', '8.2-9.3']]",3,3,8.2-9.3,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T40,"[['8.9', '8.9', '8.9']]",3,3,8.9,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T44,"[['3', '3', '3']]",3,3,3,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T45,"[['9.9-10.1', '9.9-10.1', '9.9-10.1']]",3,3,9.9-10.1,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T46,"[['10', '10', '10']]",3,3,10,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T50,"[['3', '3', '3']]",3,3,3,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T51,"[['10.4-11.0', '10.4-11.0', '10.4-11.0']]",3,3,10.4-11.0,"[1312868, 2424349, 2376369]"
82942114,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_2.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Nettie_GROW_1.jpeg,20629,T52,"[['10.7', '10.7', '10.7']]",3,3,10.7,"[1312868, 2424349, 2376369]"
