"subject_id","task","data.aligned_text","data.number_views","data.consensus_score","data.consensus_text"
59152231,"T34","[['16.9', '16.9', '16.9', '16.9']]",4,4,"16.9"
59152231,"T38","[['4', '4', '4', '4']]",4,4,"4"
59152231,"T39","[['15.9-17.5', '15.9-17.5', '15.9-17.5', '15.9-17.5']]",4,4,"15.9-17.5"
59152231,"T40","[['16.6', '16.6', '16.6', '16.6']]",4,4,"16.6"
59687986,"T2","[['1', '1', '1', '1']]",4,4,"1"
59687986,"T3","[['11.9', '11.9', '11.9', '11.9']]",4,4,"11.9"
59687986,"T4","[['11.9', '11.9', '11.9', '11.9']]",4,4,"11.9"
59687986,"T8","[['1', '1', '1', '1']]",4,4,"1"
59687986,"T9","[['12.5', '12.5', '12.5', '12.5']]",4,4,"12.5"
59687986,"T10","[['12.5', '12.5', '12.5', '12.5']]",4,4,"12.5"
59687986,"T14","[['2', '2', '2', '2']]",4,4,"2"
59687986,"T15","[['12.9-13.2', '12.9-13.2', '12.9-13.2', '12.9-13.2']]",4,4,"12.9-13.2"
59687986,"T16","[['13.0', '13.0', '13.0', '13.0']]",4,4,"13.0"
59688005,"T2","[['42', '42', '42', '42']]",4,4,"42"
59688005,"T3","[['10.0-10.8', '10.0-10.8', '10.0-10.8', '10.0-10.8']]",4,4,"10.0-10.8"
59688005,"T4","[['10.5', '10.5', '10.5', '10.5']]",4,4,"10.5"
59688005,"T8","[['22', '22', '22', '22']]",4,4,"22"
59688005,"T9","[['14.0-16.0', '14.0-16.0', '14.0-16.0', '14.0-16.0']]",4,4,"14.0-16.0"
59688005,"T10","[['15.2', '15.2', '15.2', '15.2']]",4,4,"15.2"
59688005,"T14","[['2', '-', '-']]",3,2,"-"
59688005,"T15","[['17.8-19.8', '-', '-']]",3,2,"-"
59688005,"T16","[['18.8', '-', '-']]",3,2,"-"
59688005,"T20","[['2', '2', '2']]",3,3,"2"
59688005,"T21","[['17.8-19.8', '17.8-19.8', '17.8-19.8']]",3,3,"17.8-19.8"
59688005,"T22","[['18.8', '18.8', '18.8']]",3,3,"18.8"
59688046,"T2","[['1', '1', '1', '1']]",4,4,"1"
59688046,"T4","[['17.4', '17.4', '17.4', '17.4']]",4,4,"17.4"
59688046,"T8","[['4', '4', '4', '4']]",4,4,"4"
59688046,"T9","[['17.7-19.2', '17.7-19.2', '17.7-19.2', '17.7-19.2']]",4,4,"17.7-19.2"
59688046,"T10","[['18.5', '18.5', '18.5', '18.5']]",4,4,"18.5"
59688046,"T14","[['1', '1', '1', '1']]",4,4,"1"
59688046,"T16","[['19.2', '19.2', '19.2', '19.2']]",4,4,"19.2"
59688176,"T2","[['1', '1', '1']]",3,3,"1"
59688176,"T3","[['18.6', '18.6', '18.6']]",3,3,"18.6"
59688176,"T4","[['18.6', '18.6', '18.6']]",3,3,"18.6"
59688176,"T8","[['2', '2', '2']]",3,3,"2"
59688176,"T9","[['18.5-18.6', '18.5-18.6', '18.5-18.6']]",3,3,"18.5-18.6"
59688176,"T10","[['18.6', '18.6', '18.6']]",3,3,"18.6"
59688176,"T14","[['2', '2', '2']]",3,3,"2"
59688176,"T15","[['18.5-19.0', '18.5-19.0', '18.5-19.0']]",3,3,"18.5-19.0"
59688176,"T16","[['18.8', '18.8', '18.8']]",3,3,"18.8"
59962302,"T2","[['4', '4', '4', '4']]",4,4,"4"
59962302,"T3","[['9.3-10.0', '9.3-10.0', '9.3-10.0', '9.3-10.0']]",4,4,"9.3-10.0"
59962302,"T4","[['9.8', '9.8', '9.8', '9.8']]",4,4,"9.8"
59962302,"T8","[['1', '1', '1', '1']]",4,4,"1"
59962302,"T9","[['10.3', '10.3', '10.3', '10.3']]",4,4,"10.3"
59962302,"T10","[['10.3', '10.3', '10.3', '10.3']]",4,4,"10.3"
59962302,"T14","[['2', '2', '2', '2']]",4,4,"2"
59962302,"T15","[['12.5-13.2', '12.5-13.2', '12.5-13.2', '12.5-13.2']]",4,4,"12.5-13.2"
59962302,"T16","[['12.8', '12.8', '12.8', '12.8']]",4,4,"12.8"
59962302,"T20","[['1', '1', '1', '1']]",4,4,"1"
59962302,"T21","[['19.5', '19.5', '19.5', '19.5']]",4,4,"19.5"
59962302,"T22","[['19.5', '19.5', '19.5', '19.5']]",4,4,"19.5"
59962303,"T2","[['1', '1', '1', '1']]",4,4,"1"
59962303,"T3","[['15.8', '15.8', '15.8', '15.8']]",4,4,"15.8"
59962303,"T4","[['15.8', '15.8', '15.8', '15.8']]",4,4,"15.8"
59962306,"T2","[['2', '2', '2', '2']]",4,4,"2"
59962306,"T3","[['8.5-8.5', '8.5-8.5', '8.5-8.5', '8.5-8.5']]",4,4,"8.5-8.5"
59962306,"T4","[['8.5', '8.5', '8.5', '8.5'], ['', '(0.3#)', '', '']]",4,2.5,"8.5 (0.3#)"
59962306,"T8","[['2', '2', '2', '2']]",4,4,"2"
59962306,"T9","[['17.1-17.5', '17.1-17.5', '17.1-17.5', '17.1-17.5']]",4,4,"17.1-17.5"
59962306,"T10","[['17.3', '17.3', '17.3', '17.3'], ['', '(2.6#)', '', '']]",4,2.5,"17.3 (2.6#)"
59962308,"T2","[['4', '4', '4', '4']]",4,4,"4"
59962308,"T3","[['9.3-10.0', '9.3-10.0', '9.3-10.0', '9.3-10.0']]",4,4,"9.3-10.0"
59962308,"T4","[['9.8', '9.8', '9.8', '9.8']]",4,4,"9.8"
59962308,"T8","[['1', '1', '1', '1']]",4,4,"1"
59962308,"T9","[['10.3', '10.3', '10.3', '10.3']]",4,4,"10.3"
59962308,"T10","[['10.3', '10.3', '10.3', '10.3']]",4,4,"10.3"
59962308,"T14","[['2', '2', '2', '2']]",4,4,"2"
59962308,"T15","[['12.5-13.2', '12.5-13.2', '12.5-13.2', '12.5-13.2']]",4,4,"12.5-13.2"
59962308,"T16","[['12.8', '12.8', '12.8', '12.8']]",4,4,"12.8"
59962308,"T20","[['1', '1', '1', '1']]",4,4,"1"
59962308,"T21","[['19.5', '19.5', '19.5', '19.5']]",4,4,"19.5"
59962308,"T22","[['19.5', '19.5', '19.5', '19.5']]",4,4,"19.5"
59962464,"T2","[['22', '22', '22', '22']]",4,4,"22"
59962464,"T3","[['7.1-8.8', '7.1-8.8', '7.1-8.8', '7.1-8.8']]",4,4,"7.1-8.8"
59962464,"T4","[['7.8', '7.8', '7.8', '7.8']]",4,4,"7.8"
59962468,"T2","[['25', '25', '25', '25']]",4,4,"25"
59962468,"T3","[['7.1-8.7', '7.1-8.7', '7.1-8.7', '7.1-8.7']]",4,4,"7.1-8.7"
59962468,"T4","[['7.9', '7.9', '7.9', '7.9']]",4,4,"7.9"
59962468,"T8","[['11', '11', '11', '11']]",4,4,"11"
59962468,"T9","[['7.3-9.3', '7.3-9.3', '7.3-9.3', '7.3-9.3']]",4,4,"7.3-9.3"
59962468,"T10","[['8.9', '8.9', '8.9', '8.9']]",4,4,"8.9"
59962468,"T14","[['36']]",1,1,"36"
59962468,"T16","[['8.2']]",1,1,"8.2"
59962470,"T2","[['9', '9', '9', '9']]",4,4,"9"
59962470,"T3","[['6.8-7.6', '6.8-7.6', '6.8-7.6', '6.8-7.6']]",4,4,"6.8-7.6"
59962470,"T4","[['7.2', '7.2', '7.2', '7.2']]",4,4,"7.2"
59962470,"T8","[['13', '13', '13', '13']]",4,4,"13"
59962470,"T9","[['7.2-9.2', '7.2-9.2', '7.2-9.2', '7.2-9.2']]",4,4,"7.2-9.2"
59962470,"T10","[['8.3', '8.3', '8.3', '8.3']]",4,4,"8.3"
59962471,"T2","[['10', '10', '10', '10']]",4,4,"10"
59962471,"T3","[['8.3-9.2', '8.3-9.2', '8.3-9.2', '8.3-9.2']]",4,4,"8.3-9.2"
59962471,"T4","[['8.6', '8.6', '8.6', '8.6']]",4,4,"8.6"
59962492,"T2","[['8', '8', '8', '8']]",4,4,"8"
59962492,"T3","[['11.4-11.9', '11.4-11.9', '11.4-11.9', '11.4-11.9']]",4,4,"11.4-11.9"
59962492,"T4","[['11.1', '11.1', '11.1', '11.1']]",4,4,"11.1"
59962492,"T8","[['46', '46', '46', '46']]",4,4,"46"
59962492,"T9","[['11.2-12.6', '11.2-12.6', '11.2-12.6', '11.2-12.6']]",4,4,"11.2-12.6"
59962492,"T10","[['11.8', '11.8', '11.8', '11.8']]",4,4,"11.8"
59962492,"T14","[['25', '25', '25', '25']]",4,4,"25"
59962492,"T15","[['12.0-13.0', '12.0-13.0', '12.0-13.0', '12.0-13.0']]",4,4,"12.0-13.0"
59962492,"T16","[['12.3', '12.3', '12.3', '12.3']]",4,4,"12.3"
59962492,"T20","[['1', '1', '1', '1']]",4,4,"1"
59962492,"T21","[['14.7', '14.7', '14.7', '14.7']]",4,4,"14.7"
59962492,"T22","[['14.7', '14.7', '14.7', '14.7']]",4,4,"14.7"
59962493,"T2","[['1', '1', '1', '1']]",4,4,"1"
59962493,"T3","[['9.3', '9.3', '9.3', '9.3']]",4,4,"9.3"
59962493,"T4","[['9.3', '9.3', '9.3', '9.3']]",4,4,"9.3"
59962493,"T8","[['3', '3', '3', '3']]",4,4,"3"
59962493,"T9","[['9.7-11.0', '9.7-11.0', '9.7-11.0', '9.7-11.0']]",4,4,"9.7-11.0"
59962493,"T10","[['10.5', '10.5', '10.5', '10.5']]",4,4,"10.5"
59962493,"T14","[['4', '4', '4', '4']]",4,4,"4"
59962493,"T15","[['12.5-12.8', '12.5-12.8', '12.5-12.8', '12.5-12.8']]",4,4,"12.5-12.8"
59962493,"T16","[['12.7', '12.7', '12.7', '12.7']]",4,4,"12.7"
59962493,"T20","[['2', '2', '2', '2']]",4,4,"2"
59962493,"T21","[['13.0-13.3', '13.0-13.3', '13.0-13.3', '13.0-13.3']]",4,4,"13.0-13.3"
59962493,"T22","[['13.2', '13.2', '13.2', '13.2']]",4,4,"13.2"
59962496,"T2","[['2', '2', '2', '2']]",4,4,"2"
59962496,"T3","[['6.8-7.3', '6.8-7.3', '6.8-7.3', '6.9-7.3']]",4,3,"6.8-7.3"
59962496,"T4","[['7.0', '7.0', '7.0', '7.0']]",4,4,"7.0"
59962496,"T8","[['8', '8', '8', '8']]",4,4,"8"
59962496,"T9","[['11.7-12.8', '11.7-12.8', '11.7-12.8', '11.7-12.8']]",4,4,"11.7-12.8"
59962496,"T10","[['12.0', '12.0', '12.0', '12.0']]",4,4,"12.0"
59962496,"T14","[['38', '38', '38', '38']]",4,4,"38"
59962496,"T15","[['11.7-13.4', '11.7-13.4', '11.7-13.4', '11.7-13.4']]",4,4,"11.7-13.4"
59962496,"T16","[['12.3', '12.3', '12.3', '12.3']]",4,4,"12.3"
59962496,"T20","[['8', '8', '8', '8']]",4,4,"8"
59962496,"T21","[['12.5-13.4', '12.5-13.4', '12.5-13.4', '12.5-13.4']]",4,4,"12.5-13.4"
59962496,"T22","[['13.0', '13.0', '13.0', '13.0']]",4,4,"13.0"
59962500,"T2","[['1', '1', '1', '1']]",4,4,"1"
59962500,"T3","[['13.2', '13.2', '13.2', '13.2']]",4,4,"13.2"
59962500,"T4","[['13.2', '13.2', '13.2', '13.2']]",4,4,"13.2"
59962509,"T2","[['25', '25', '25', '25']]",4,4,"25"
59962509,"T3","[['6.3-10.0', '6.3-10.0', '6.3-10.0', '6.3-10.0']]",4,4,"6.3-10.0"
59962509,"T4","[['7.7', '7.7', '7.7', '7.7']]",4,4,"7.7"
59962509,"T8","[['2', '2', '2', '2']]",4,4,"2"
59962509,"T9","[['14.6-14.9', '14.6-14.9', '14.5-14.9', '13.3-13.8']]",4,2,"14.6-14.9"
59962509,"T10","[['14.8', '14.8', '14.8', '13.5']]",4,3,"14.8"
59962509,"T14","[['3', '3', '3', '3']]",4,4,"3"
59962509,"T15","[['15.4-17.6', '15.4-17.6', '15.4-17.6', '15.4-17.6']]",4,4,"15.4-17.6"
59962509,"T16","[['16.2', '16.2', '16.2', '16.2']]",4,4,"16.2"
59962510,"T2","[['3', '3', '3', '3']]",4,4,"3"
59962510,"T3","[['6.5-7.1', '6.5-7.1', '6.5-7.1', '6.5-7.1']]",4,4,"6.5-7.1"
59962510,"T4","[['6.8', '6.8', '6.8', '6.8']]",4,4,"6.8"
59962510,"T8","[['16', '16', '16', '16']]",4,4,"16"
59962510,"T9","[['6.9-10.5', '6.9-10.5', '6.9-10.5', '6.9-10.5']]",4,4,"6.9-10.5"
59962510,"T10","[['7.6', '7.6', '7.6', '7.6']]",4,4,"7.6"
59962510,"T14","[['12', '12', '12', '12']]",4,4,"12"
59962510,"T15","[['7.4-13.5', '7.4-13.5', '7.4-13.5', '7.4-13.5']]",4,4,"7.4-13.5"
59962510,"T16","[['10.9', '10.9', '10.9', '10.9']]",4,4,"10.9"
59962510,"T20","[['9', '9', '9', '9']]",4,4,"9"
59962510,"T21","[['13.0-17.2', '13.0-17.2', '13.0-17.2', '13.0-17.2']]",4,4,"13.0-17.2"
59962510,"T22","[['15.6', '15.6', '15.6', '15.6']]",4,4,"15.6"
59962510,"T26","[['4', '4', '4', '4']]",4,4,"4"
59962510,"T27","[['16.5-18.0', '16.5-18.0', '16.5-18.0', '16.5-18.0']]",4,4,"16.5-18.0"
59962510,"T28","[['17.2', '17.2', '17.2', '17.2']]",4,4,"17.2"
59962511,"T2","[['20', '20', '20', '20']]",4,4,"20"
59962511,"T3","[['16-14', '16-24', '16-24cm', '16-24']]",4,2,"16-24"
59962511,"T4","[['21', '21', '21cm', '21']]",4,3,"21"
59962511,"T8","[['11', '11', '11', '11']]",4,4,"11"
59962511,"T9","[['15-25', '15-25', '15-24cm', '15-25']]",4,3,"15-25"
59962511,"T10","[['21', '21', '21cm', '21']]",4,3,"21"
59962511,"T14","[['6', '6', '6', '6']]",4,4,"6"
59962511,"T15","[['25-28', '25-28', '25-28cm', '25-28']]",4,3,"25-28"
59962511,"T16","[['26', '26', '26cm', '26']]",4,3,"26"
59962511,"T20","[['1', '1', '1', '1']]",4,4,"1"
59962511,"T21","[['37', '37', '37cm', '37']]",4,3,"37"
59962511,"T22","[['37', '37', '37cm', '37']]",4,3,"37"
59962512,"T2","[['11', '11', '11', '11']]",4,4,"11"
59962512,"T3","[['6.7-10.2', '6.7-10.2', '6.7-10.2', '6.7-10.2']]",4,4,"6.7-10.2"
59962512,"T4","[['8.2', '8.2', '8.2', '8.2']]",4,4,"8.2"
59962512,"T8","[['8', '8', '8', '8']]",4,4,"8"
59962512,"T9","[['7.6-10.7', '7.6-10.7', '7.6-10.7', '7.6-10.7']]",4,4,"7.6-10.7"
59962512,"T10","[['9.8', '9.8', '9.8', '9.8']]",4,4,"9.8"
59962512,"T14","[['4', '4', '4', '4']]",4,4,"4"
59962512,"T15","[['9.8-14.7', '9.8-14.7', '9.8-14.7', '9.8-14.7']]",4,4,"9.8-14.7"
59962512,"T16","[['11.8', '11.8', '11.8', '11.8']]",4,4,"11.8"
59962512,"T20","[['5', '5', '5', '5']]",4,4,"5"
59962512,"T21","[['12.9-13.4', '12.9-13.4', '12.9-13.4', '12.9-13.4']]",4,4,"12.9-13.4"
59962512,"T22","[['13.1', '13.1', '13.1', '13.1']]",4,4,"13.1"
59962512,"T26","[['1', '1', '1', '1']]",4,4,"1"
59962512,"T27","[['15.6', '15.6', '15.6', '15.6']]",4,4,"15.6"
59962512,"T28","[['15.6', '15.6', '15.6', '15.6']]",4,4,"15.6"
59962512,"T32","[['4', '4', '4', '4']]",4,4,"4"
59962512,"T33","[['16.1-18.3', '16.1-18.3', '16.1-18.3', '16.1-18.3']]",4,4,"16.1-18.3"
59962512,"T34","[['16.8', '16.8', '16.8', '16.8']]",4,4,"16.8"
59962512,"T38","[['1', '1', '1', '1']]",4,4,"1"
59962512,"T39","[['15.7', '15.7', '15.7', '15.7']]",4,4,"15.7"
59962512,"T40","[['15.7', '15.7', '15.7', '15.7']]",4,4,"15.7"
59962512,"T44","[['3', '3', '3', '3']]",4,4,"3"
59962512,"T45","[['17.1-17.8', '17.1-17.8', '17.1-17.8', '17.1-17.8']]",4,4,"17.1-17.8"
59962512,"T46","[['17.4', '17.4', '17.4', '17.4']]",4,4,"17.4"
59962513,"T2","[['3', '3', '3', '3']]",4,4,"3"
59962513,"T3","[['8.6-8.9', '8.6-8.9', '8.6-8.9', '8.6-8.9']]",4,4,"8.6-8.9"
59962513,"T4","[['8.8', '8.8', '8.8', '8.8']]",4,4,"8.8"
59962513,"T8","[['2', '2', '2', '2']]",4,4,"2"
59962513,"T9","[['9.0-9.2', '9.0-9.2', '9.0-9.2', '9.0-9.2']]",4,4,"9.0-9.2"
59962513,"T10","[['9.1', '9.1', '9.1', '9.1']]",4,4,"9.1"
59962513,"T14","[['6', '6', '6', '6']]",4,4,"6"
59962513,"T15","[['12.8-15.2', '12.8-15.2', '12.8-15.2', '12.8-15.2']]",4,4,"12.8-15.2"
59962513,"T16","[['13.6', '13.6', '13.6', '13.6']]",4,4,"13.6"
59962513,"T20","[['8', '8', '8', '8']]",4,4,"8"
59962513,"T21","[['14.2-15.1', '14.2-15.1', '14.2-15.1', '14.2-15.1']]",4,4,"14.2-15.1"
59962513,"T22","[['14.7', '14.7', '14.7', '14.7']]",4,4,"14.7"
59962513,"T26","[['20', '20', '20', '20']]",4,4,"20"
59962513,"T27","[['14.8-16.6', '14.8-16.6', '14.8-16.6', '14.8-16.6']]",4,4,"14.8-16.6"
59962513,"T28","[['15.6', '15.6', '15.6', '15.6']]",4,4,"15.6"
59962513,"T32","[['19', '19', '19', '19']]",4,4,"19"
59962513,"T33","[['15.5-17.3', '15.5-17.3', '15.5-17.3', '15.5-17.3']]",4,4,"15.5-17.3"
59962513,"T34","[['16.2', '16.2', '16.2', '16.2']]",4,4,"16.2"
59962513,"T38","[['5', '5', '5', '5']]",4,4,"5"
59962513,"T39","[['16.2-17.1', '16.2-17.1', '16.2-17.1', '16.2-17.1']]",4,4,"16.2-17.1"
59962513,"T40","[['16.7', '16.7', '16.7', '16.7']]",4,4,"16.7"
59962513,"T44","[['1', '1', '1', '1']]",4,4,"1"
59962513,"T45","[['17.4', '17.4', '17.4', '17.4']]",4,4,"17.4"
59962513,"T46","[['17.4', '17.4', '17.4', '17.4']]",4,4,"17.4"
59962513,"T50","[['2', '2', '2', '2']]",4,4,"2"
59962513,"T51","[['18.8-19.0', '18.8-19.0', '18.8-19.0', '18.8-19.0']]",4,4,"18.8-19.0"
59962513,"T52","[['18.9', '18.9', '18.9', '18.9']]",4,4,"18.9"
59962514,"T2","[['1', '1', '1', '1']]",4,4,"1"
59962514,"T3","[['8.7', '8.7', '8.7', '8.7']]",4,4,"8.7"
59962514,"T4","[['8.7', '8.7', '8.7', '8.7']]",4,4,"8.7"
59962514,"T8","[['3', '3', '3', '3']]",4,4,"3"
59962514,"T9","[['10.5-11.8', '10.5-11.8', '10.5-11.8', '10.5-11.8']]",4,4,"10.5-11.8"
59962514,"T10","[['11.2', '11.2', '11.2']]",3,3,"11.2"
59962514,"T14","[['4', '4', '4', '4']]",4,4,"4"
59962514,"T15","[['14.0-16.7', '14.0-16.7', '14.0-16.7', '14.0-16.7']]",4,4,"14.0-16.7"
59962514,"T16","[['15.1', '15.1', '15.1', '15.1']]",4,4,"15.1"
59962525,"T2","[['1', '1', '1', '1']]",4,4,"1"
59962525,"T3","[['9.2', '9.2', '9.2', '9.2']]",4,4,"9.2"
59962525,"T4","[['9.2', '9.2', '9.2', '9.2']]",4,4,"9.2"
59962525,"T8","[['2', '2', '2', '2']]",4,4,"2"
59962525,"T9","[['12.9-13.2', '12.9-13.2', '12.9-13.2', '12.9-13.2']]",4,4,"12.9-13.2"
59962525,"T10","[['13.5', '13.5', '13.5', '13.5']]",4,4,"13.5"
59962525,"T14","[['1', '1', '1', '1']]",4,4,"1"
59962525,"T15","[['14.7', '14.7', '14.7', '14.7']]",4,4,"14.7"
59962525,"T16","[['14.7', '14.7', '14.7', '14.7']]",4,4,"14.7"
59962525,"T20","[['6', '6', '6', '6']]",4,4,"6"
59962525,"T21","[['13.9-16.3', '13.9-16.3', '13.9-16.3', '13.9-16.3']]",4,4,"13.9-16.3"
59962525,"T22","[['14.9', '14.9', '14.9', '14.9']]",4,4,"14.9"
59962525,"T26","[['16', '16', '16']]",3,3,"16"
59962525,"T27","[['15.4-18.0', '15.4-18.0', '15.4-18.0']]",3,3,"15.4-18.0"
59962525,"T28","[['16.2', '16.2', '16.2']]",3,3,"16.2"
59962525,"T32","[['10', '10', '10']]",3,3,"10"
59962525,"T33","[['16.7-18.0', '16.7-18.0', '16.7-18.0']]",3,3,"16.7-18.0"
59962525,"T34","[['17.4', '17.4', '17.4']]",3,3,"17.4"
59962525,"T38","[['6', '6', '6']]",3,3,"6"
59962525,"T39","[['16.4-19.1', '16.4-19.1', '16.4-19.1']]",3,3,"16.4-19.1"
59962525,"T40","[['17.7', '17.7', '17.7']]",3,3,"17.7"
59962525,"T44","[['1', '1', '1']]",3,3,"1"
59962525,"T45","[['18.7', '18.7', '18.7']]",3,3,"18.7"
59962525,"T46","[['18.7', '18.7', '18.7']]",3,3,"18.7"
59962529,"T2","[['3', '3', '3', '3']]",4,4,"3"
59962529,"T3","[['9.7-10.3', '9.7-10.3', '9.7-10.3', '9.7-10.3']]",4,4,"9.7-10.3"
59962529,"T4","[['10.0', '10.0', '10', '10.0']]",4,3,"10.0"
59962529,"T8","[['14', '14', '14', '14']]",4,4,"14"
59962529,"T9","[['10.1-12.6', '10.1-12.6', '10.1-12.6', '10.1-12.6']]",4,4,"10.1-12.6"
59962529,"T10","[['11.6', '11.6', '11.6', '11.6']]",4,4,"11.6"
59962529,"T14","[['8', '8', '8', '8']]",4,4,"8"
59962529,"T15","[['10.5-14.8', '10.5-14.8', '10.5-14.8', '10.5-14.8']]",4,4,"10.5-14.8"
59962529,"T16","[['12.7', '12.7', '12.7', '12.7']]",4,4,"12.7"
59962529,"T20","[['4', '4', '4', '4']]",4,4,"4"
59962529,"T21","[['13.6-15.8', '13.6-15.8', '13.6-15.8', '13.6-15.8']]",4,4,"13.6-15.8"
59962529,"T22","[['14.7', '14.7', '14.7', '14.7']]",4,4,"14.7"
59962529,"T26","[['13', '13', '13', '13']]",4,4,"13"
59962529,"T27","[['14.7-16.9', '14.7-16.9', '14.7-16.9', '14.7-16.9']]",4,4,"14.7-16.9"
59962529,"T28","[['15.8', '15.8', '15.8', '15.8']]",4,4,"15.8"
59962529,"T32","[['10', '10', '10', '10']]",4,4,"10"
59962529,"T33","[['15.0-18.0', '15.0-18.0', '15.0-18.0', '15.0-18.0']]",4,4,"15.0-18.0"
59962529,"T34","[['16.9', '16.9', '16.9', '16.9']]",4,4,"16.9"
59962529,"T38","[['1', '1', '1', '1']]",4,4,"1"
59962529,"T39","[['17.3', '17.3', '17.3', '17.3']]",4,4,"17.3"
59962529,"T40","[['17.3', '17.3', '17.3', '17.3']]",4,4,"17.3"
59962529,"T44","[['3', '3', '3', '3']]",4,4,"3"
59962529,"T45","[['18.1-19.1', '18.1-19.1', '18.1-19.1', '18.1-19.1']]",4,4,"18.1-19.1"
59962529,"T46","[['18.6', '18.6', '18.6', '18.6']]",4,4,"18.6"
59962531,"T2","[['1', '1', '1', '1']]",4,4,"1"
59962531,"T3","[['18.7', '7.4', '7.4', '7.4']]",4,3,"7.4"
59962531,"T4","[['18.7', '7.4', '7.4', '7.4']]",4,3,"7.4"
59962531,"T8","[['2', '2', '2']]",3,3,"2"
59962531,"T9","[['7.2-14.4', '7.2-14.4', '7.2-14.4']]",3,3,"7.2-14.4"
59962531,"T10","[['10.8', '10.8', '10.8']]",3,3,"10.8"
59962531,"T14","[['2', '2', '2']]",3,3,"2"
59962531,"T15","[['10.7-11.7', '10.7-11.7', '10.7-11.7']]",3,3,"10.7-11.7"
59962531,"T16","[['11.2', '11.2', '11.2']]",3,3,"11.2"
59962531,"T20","[['3', '3', '3']]",3,3,"3"
59962531,"T21","[['11.2-14.0', '11.2-14.0', '11.2-14.0']]",3,3,"11.2-14.0"
59962531,"T22","[['12.5', '12.5', '12.5']]",3,3,"12.5"
59962531,"T26","[['3', '3', '3']]",3,3,"3"
59962531,"T27","[['13.5-17.7', '13.5-17.7', '13.5-17.7']]",3,3,"13.5-17.7"
59962531,"T28","[['15.5', '15.5', '15.5']]",3,3,"15.5"
59962531,"T32","[['1', '1', '1']]",3,3,"1"
59962531,"T33","[['16.0', '16.0', '16.0']]",3,3,"16.0"
59962531,"T34","[['16.0', '16.0', '16.0']]",3,3,"16.0"
59962531,"T38","[['1', '1', '1']]",3,3,"1"
59962531,"T39","[['16.8', '16.8', '16.8']]",3,3,"16.8"
59962531,"T40","[['16.8', '16.8', '16.8']]",3,3,"16.8"
59962531,"T44","[['2', '3', '3']]",3,2,"3"
59962531,"T45","[['16.6-18.6', '16.9-17.2', '16.9-17.2']]",3,2,"16.9-17.2"
59962531,"T46","[['17.6', '17.1', '17.1']]",3,2,"17.1"
59962531,"T50","[['1', '2', '2']]",3,2,"2"
59962531,"T51","[['18.7', '16.6-18.6', '16.6-18.6']]",3,2,"16.6-18.6"
59962531,"T52","[['18.7', '17.6', '17.6']]",3,2,"17.6"
59962531,"T56","[['1']]",1,1,"1"
59962531,"T57","[['18.7']]",1,1,"18.7"
59962531,"T58","[['18.7']]",1,1,"18.7"
59962543,"T2","[['1', '1', '1', '1']]",4,4,"1"
59962543,"T3","[['9.3', '9.3', '9.3', '9.3']]",4,4,"9.3"
59962543,"T4","[['9.3', '9.3', '9.3', '9.3']]",4,4,"9.3"
59962543,"T8","[['1', '1', '1', '1']]",4,4,"1"
59962543,"T9","[['14', '14', '14', '14']]",4,4,"14"
59962543,"T10","[['14', '14', '14', '14']]",4,4,"14"
59962544,"T2","[['7', '7', '7', '7']]",4,4,"7"
59962544,"T3","[['40.7-7.5', '4.7-7.5', '4.7-7.5', '4.7-7.5']]",4,3,"4.7-7.5"
59962544,"T4","[['6.3', '6.3', '6.3', '6.3']]",4,4,"6.3"
59962544,"T8","[['49', '49', '49', '49']]",4,4,"49"
59962544,"T9","[['7.3-9.8', '7.6-9.8', '7.6-9.8', '7.6-9.8']]",4,3,"7.6-9.8"
59962544,"T10","[['8.7', '8.7', '8.7', '8.7']]",4,4,"8.7"
59962544,"T14","[['16', '16', '16', '16']]",4,4,"16"
59962544,"T15","[['9.8-11.3', '9.8-11.3', '9.8-11.3', '9.8-11.3']]",4,4,"9.8-11.3"
59962544,"T16","[['10.1', '10.1', '10.1', '10.1']]",4,4,"10.1"
59962544,"T20","[['8', '8', '8', '8']]",4,4,"8"
59962544,"T21","[['11.1-12.2', '11.1-12.2', '11.1-12.2', '11.1-12.2']]",4,4,"11.1-12.2"
59962544,"T22","[['11.8', '11.8', '11.8', '11.8']]",4,4,"11.8"
59962544,"T26","[['6', '6', '6', '6']]",4,4,"6"
59962544,"T27","[['11.7-12.8', '11.7-12.8', '11.7-12.8', '11.7-12.8']]",4,4,"11.7-12.8"
59962544,"T28","[['12.1', '12.1', '12.1', '12.1']]",4,4,"12.1"
59962544,"T32","[['8', '8', '8', '8']]",4,4,"8"
59962544,"T33","[['12.0-13.9', '12.0-13.9', '12.0-13.9', '12.0-13.9']]",4,4,"12.0-13.9"
59962544,"T34","[['13.1', '13.1', '13.1', '13.1']]",4,4,"13.1"
59962545,"T2","[['1', '1', '1', '1']]",4,4,"1"
59962545,"T3","[['8.1', '8.1', '8.1', '8.1']]",4,4,"8.1"
59962545,"T4","[['8.1', '8.1', '8.1', '8.1']]",4,4,"8.1"
59962545,"T8","[['1', '1', '1', '1']]",4,4,"1"
59962545,"T9","[['11.2', '11.2', '11.2', '11.2']]",4,4,"11.2"
59962545,"T10","[['11.2', '11.2', '11.2', '11.2']]",4,4,"11.2"
59962545,"T14","[['11', '11', '11', '11']]",4,4,"11"
