subject_id,URL 4,URL 8,workflow_id,task,Full Task Text,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text
82937399,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_102.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_101.jpeg,17792,T18,Gear Used – Kind,"[['A.C.', 'A.C.', 'A.C.'], ['Boom', 'Boom', 'Boom'], ['Shocker', 'Shocker', 'Shocker']]",3.0,3.0,A.C. Boom Shocker
82937399,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_102.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_101.jpeg,17792,T19,Gear Used – Mesh,,,,
82937400,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_104.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_103.jpeg,17792,T5,Gear Used – Length,"[['20', '20', '20'], ['minutes', 'Minutes', 'Minutes']]",3.0,2.5,20 Minutes
82937400,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_104.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_103.jpeg,17792,T7,Area Covered,"[[""1'"", ""1'"", ""1'""], ['to', 'to', 'to'], ['approximately', 'approximately', 'approximately'], [""6'"", ""6'"", ""6'""], ['depth', 'depth', 'Depth'], ['of', 'of', 'of'], ['water', 'water', 'water']]",3.0,2.857142857142857,1' to approximately 6' depth of water
82937400,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_104.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_103.jpeg,17792,T8,Water Surface Temperature,"[['54', '54', 'Almost'], ['', 'degrees', 'zero'], ['F', 'F', 'visiability']]",3.0,1.6666666666666667,54  F
82937400,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_104.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_103.jpeg,17792,T9,Depth / Depth of Collection,"[['Approximately', 'Approximately', 'Approximately'], [""1'"", ""1'"", ""1'""], ['to', 'to', 'to'], [""6'"", ""6'"", ""6'""], ['in', 'in', 'in'], ['depth', 'depth', 'depth']]",3.0,3.0,Approximately 1' to 6' in depth
82937400,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_104.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_103.jpeg,17792,T10,Point of Examination,"[['Station', 'Station', 'Station'], ['(2)', '(2)', '(2)'], ['Old', 'Old', 'Old'], ['Heinz', 'Heinz', 'Heinz'], ['Plant', 'Plant', 'Plant'], ['', 'See', 'See'], ['', 'Map', 'Map']]",3.0,2.7142857142857144,Station (2) Old Heinz Plant See Map
82937400,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_104.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_103.jpeg,17792,T11,Field No.,,,,
82937400,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_104.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_103.jpeg,17792,T12,Remarks,"[['We', 'We', 'We'], ['are', 'are', 'are'], ['just', 'just', 'just'], ['too', 'to', 'too'], ['early', 'early', 'early'], ['or', 'or', 'or'], ['else', 'else', 'else'], ['because', 'because', 'because'], ['of', 'of', 'of'], ['extreme', 'extreme', 'extreme'], ['wind,', 'wind,', 'wind,'], ['the', 'the', 'the'], ['fish', 'fish', 'fish'], ['are', 'are', 'are'], ['just', 'just', 'just'], ['not', 'not', 'not'], ['in', 'in', 'in'], ['the', 'the', 'the'], ['shallow', 'shallow', 'shallow'], ['water.', 'water.', 'water.'], ['Survey', 'Survey', 'Survey'], ['was', 'was', 'was'], ['conducted', 'conducted', 'conducted'], ['to', 'to', 'to'], ['evaluate', 'evaluate', 'evaluate'], ['carp', 'carp', 'carp'], ['removal', 'removal', 'removal'], ['and', 'and', 'and'], ['walleye', 'walleye', 'walleye'], ['stocking', 'stocking', 'stocking'], ['program.', 'progress.', 'program.']]",3.0,2.935483870967742,"We are just too early or else because of extreme wind, the fish are just not in the shallow water. Survey was conducted to evaluate carp removal and walleye stocking program."
82937400,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_104.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_103.jpeg,17792,T17,Time,,,,
82937400,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_104.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_103.jpeg,17792,T18,Gear Used – Kind,"[['A.C.', 'A.C.', 'A.C.'], ['Boom', 'Boom', 'Boom'], ['Shocker', 'Shocker', 'Shocker']]",3.0,3.0,A.C. Boom Shocker
82937400,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_104.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_103.jpeg,17792,T19,Gear Used – Mesh,,,,
82937401,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_106.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_105.jpeg,17792,T5,Gear Used – Length,,,,
82937401,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_106.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_105.jpeg,17792,T7,Area Covered,,,,
82937401,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_106.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_105.jpeg,17792,T8,Water Surface Temperature,,,,
82937401,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_106.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_105.jpeg,17792,T9,Depth / Depth of Collection,,,,
82937401,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_106.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_105.jpeg,17792,T10,Point of Examination,"[['entire', 'entire', 'entire'], ['lake', 'lake', 'lake']]",3.0,3.0,entire lake
82937401,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_106.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_105.jpeg,17792,T11,Field No.,,,,
82937401,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_106.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_105.jpeg,17792,T12,Remarks,"[['Catch', 'Catch', 'Catch'], ['summary', 'summary', 'summary'], ['of', 'of', 'of'], ['Lake', 'Lake', 'Lake'], ['Mactawa', 'Macatawa', 'Macatawa'], ['Survey.', 'Survey', 'Survey']]",3.0,2.6666666666666665,Catch summary of Lake Macatawa Survey
82937401,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_106.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_105.jpeg,17792,T17,Time,,,,
82937401,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_106.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_105.jpeg,17792,T18,Gear Used – Kind,"[['6', '6', '6'], ['trap', 'trap', 'trap'], ['nets,', 'nets,', 'nets,'], ['6', '6', '6'], ['gill', 'gill', 'gill'], ['nets', 'nets', 'nets']]",3.0,3.0,"6 trap nets, 6 gill nets"
82937401,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_106.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_105.jpeg,17792,T19,Gear Used – Mesh,,,,
82937402,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_108.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_107.jpeg,17792,T5,Gear Used – Length,"[['10', '10', '1o'], ['minutes', 'minutes', 'minutes']]",3.0,2.5,10 minutes
82937402,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_108.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_107.jpeg,17792,T7,Area Covered,"[['about', 'about', 'about'], ['200', '200', '200'], ['yds', 'yds', 'yds'], ['in', 'in', 'in'], ['and', 'and', 'and'], ['out', 'out', 'out'], ['along', 'along', 'along'], ['shore', 'shore', 'shore']]",3.0,3.0,about 200 yds in and out along shore
82937402,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_108.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_107.jpeg,17792,T8,Water Surface Temperature,"[['54', '54', '54'], ['', 'degrees', ''], ['F', 'F', 'F']]",3.0,2.3333333333333335,54  F
82937402,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_108.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_107.jpeg,17792,T9,Depth / Depth of Collection,"[[""1-4'"", ""1-4'"", ""1-4'""]]",3.0,3.0,1-4'
82937402,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_108.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_107.jpeg,17792,T10,Point of Examination,"[['Big', 'Big', 'Big'], ['Bay', 'Bay', 'Bay'], ['station', 'station', 'station'], ['along', 'along', 'along'], ['east', 'east', 'east'], ['shore', 'shore', 'shore'], ['of', 'of', 'of'], ['it', 'it', 'it']]",3.0,3.0,Big Bay station along east shore of it
82937402,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_108.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_107.jpeg,17792,T11,Field No.,,,,
82937402,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_108.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_107.jpeg,17792,T12,Remarks,"[['Walleye', 'Walleye', 'Walleye'], ['survey', 'survey-', 'survey'], ['-', '', '-'], ['none', 'none', 'none'], ['taken', 'taken.', 'taken.']]",3.0,2.4,Walleye survey - none taken
82937402,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_108.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_107.jpeg,17792,T17,Time,"[['9:50', '', '9:50'], ['-', '', '-'], ['10:00', '9:50-10:00', '10:00'], ['a.m.', 'a.m.', 'a.m.']]",3.0,2.25,9:50 - 10:00 a.m.
82937402,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_108.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_107.jpeg,17792,T18,Gear Used – Kind,"[['230', '230', '230'], ['V', 'V', 'V'], ['AC', 'AC', 'AC'], ['shocker', 'shockker', 'shocker']]",3.0,2.75,230 V AC shocker
82937402,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_108.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_107.jpeg,17792,T19,Gear Used – Mesh,,,,
82937403,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_110.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_109.jpeg,17792,T5,Gear Used – Length,,,,
82937403,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_110.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_109.jpeg,17792,T7,Area Covered,"[['Pine', 'Pine', 'Pine'], ['Creek', 'Creek', 'Creek'], ['Bay', 'Bay', 'Bay'], ['Point', 'Point', 'Point']]",3.0,3.0,Pine Creek Bay Point
82937403,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_110.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_109.jpeg,17792,T8,Water Surface Temperature,"[['none', 'none', 'none'], ['taken', 'taken', 'taken']]",3.0,3.0,none taken
82937403,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_110.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_109.jpeg,17792,T9,Depth / Depth of Collection,"[[""0-20'"", ""0-20'"", ""0-20'""]]",3.0,3.0,0-20'
82937403,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_110.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_109.jpeg,17792,T10,Point of Examination,"[['Kollen', 'Kollen', 'Kollen'], ['Park', 'Park', 'Park']]",3.0,3.0,Kollen Park
82937403,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_110.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_109.jpeg,17792,T11,Field No.,,,,
82937403,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_110.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_109.jpeg,17792,T12,Remarks,"[['Walleye', 'Walleye', 'Walleye'], ['survey', 'survey-', 'survey'], ['-', '', '-'], ['3', '3', '3'], ['taken', 'taken.', 'taken.']]",3.0,2.4,Walleye survey - 3 taken.
82937403,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_110.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_109.jpeg,17792,T17,Time,"[['a.m.', 'a.m.', 'a.m.']]",3.0,3.0,a.m.
82937403,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_110.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_109.jpeg,17792,T18,Gear Used – Kind,"[['1', '1', '1'], ['gill', 'gill', 'gill'], ['net,', 'net,', 'net,'], ['1', '1', '1'], ['trap', 'trap', 'trap'], ['net', 'net', 'net']]",3.0,3.0,"1 gill net, 1 trap net"
82937403,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_110.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_109.jpeg,17792,T19,Gear Used – Mesh,,,,
82937404,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_112.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_111.jpeg,17792,T5,Gear Used – Length,,,,
82937404,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_112.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_111.jpeg,17792,T7,Area Covered,"[['new', 'new', 'new'], ['Heinz', 'Heinz', 'Heinz'], ['plant', 'plant', 'plant']]",3.0,3.0,new Heinz plant
82937404,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_112.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_111.jpeg,17792,T8,Water Surface Temperature,"[['none', 'none', 'none'], ['taken', 'taken', 'taken']]",3.0,3.0,none taken
82937404,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_112.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_111.jpeg,17792,T9,Depth / Depth of Collection,"[[""0-15'"", ""0-15'"", ""0-15'""]]",3.0,3.0,0-15'
82937404,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_112.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_111.jpeg,17792,T10,Point of Examination,"[['Kollen', 'Kollen', 'Kollen'], ['Park', 'Park', 'Park']]",3.0,3.0,Kollen Park
82937404,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_112.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_111.jpeg,17792,T11,Field No.,,,,
82937404,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_112.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_111.jpeg,17792,T12,Remarks,"[['Three', 'Three', 'Three'], ['walleyes', 'walleyes', 'walleyes'], ['taken.', 'taken.', 'taken.'], ['some', 'Some', 'Some'], ['nice', 'nice', 'nice'], ['yellow', 'yellow', 'yellow'], ['perch', 'perch', 'perch'], ['are', 'are', 'are'], ['located', 'located', 'located'], ['here.', 'here.', 'here.']]",3.0,2.9,Three walleyes taken. Some nice yellow perch are located here.
82937404,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_112.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_111.jpeg,17792,T17,Time,"[['2:00', '2:00', '2:00'], ['p.m.', 'p.', 'p.m.'], ['', 'm.', '']]",3.0,2.0,2:00 p.m. m.
82937404,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_112.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_111.jpeg,17792,T18,Gear Used – Kind,"[['1', '1', '1'], ['trap', 'trap', 'trap'], ['net.', 'net,', 'net,'], ['1', '1', '1'], ['gill', 'gill', 'gill'], ['net', 'net', 'net']]",3.0,2.8333333333333335,"1 trap net, 1 gill net"
82937404,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_112.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_111.jpeg,17792,T19,Gear Used – Mesh,"[['exp.', 'exp.', 'exp.']]",3.0,3.0,Exp.
82937405,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_114.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_113.jpeg,17792,T5,Gear Used – Length,,,,
82937405,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_114.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_113.jpeg,17792,T7,Area Covered,"[['flag', 'flag', 'flag'], ['pole', 'pole', 'pole'], ['station', 'station', 'station'], ['south', 'south', 'south'], ['shore', 'shore', 'shore']]",3.0,3.0,flag pole station south shore
82937405,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_114.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_113.jpeg,17792,T8,Water Surface Temperature,"[['none', 'none', 'none']]",3.0,3.0,
82937405,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_114.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_113.jpeg,17792,T9,Depth / Depth of Collection,"[[""0-20'"", ""0-20'"", ""0-20'""]]",3.0,3.0,0-20'
82937405,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_114.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_113.jpeg,17792,T10,Point of Examination,"[['State', 'State', 'State'], ['across', 'access', 'access'], ['site', 'site', 'site'], ['on', 'on', 'on'], ['north', 'north', 'north'], ['shore', 'shore', 'shore']]",3.0,2.8333333333333335,State access site on north shore
82937405,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_114.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_113.jpeg,17792,T11,Field No.,,,,
82937405,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_114.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_113.jpeg,17792,T12,Remarks,"[['One', 'One', 'One'], ['white', 'white', 'white'], ['bass', 'bass', 'bass'], ['taken', 'taken', 'taken'], ['here.', 'here.', 'here.'], ['Numerous', 'Numerous', 'Numerous'], ['gizzard', 'gizzard', 'gizzard'], ['shad.', 'shad.', 'shad.'], ['Five', 'Five', 'Five'], ['walleyes', 'walleyes', 'walleyes'], ['taken.', 'taken.', 'taken.']]",3.0,3.0,One white bass taken here. Numerous gizzard shad. Five walleyes taken.
82937405,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_114.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_113.jpeg,17792,T17,Time,"[['a.m.', 'a.m.', 'a.m.']]",3.0,3.0,a.m.
82937405,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_114.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_113.jpeg,17792,T18,Gear Used – Kind,"[['1', '1', '1'], ['trap', 'trap', 'trap'], ['net,', 'net,', 'net,'], ['1', '1', '1'], ['gill', 'gill', 'gill'], ['net', 'net', 'net']]",3.0,3.0,"1 trap net, 1 gill net"
82937405,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_114.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_113.jpeg,17792,T19,Gear Used – Mesh,"[['exp.', 'exp.', 'exp.']]",3.0,3.0,Exp.
82937406,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_116.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_115.jpeg,17792,T5,Gear Used – Length,,,,
82937406,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_116.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_115.jpeg,17792,T7,Area Covered,"[['Ottawa', 'Ottawa', 'Ottawa'], ['Beach', 'Beach', 'Beach'], ['Inn', 'Inn', 'Inn'], ['out', 'out', 'out'], ['in', '', 'in'], ['front', 'front', 'front']]",3.0,2.8333333333333335,Ottawa Beach Inn out in front
82937406,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_116.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_115.jpeg,17792,T8,Water Surface Temperature,"[['none', 'none', 'none'], ['taken', 'taken', 'taken']]",3.0,3.0,none taken
82937406,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_116.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_115.jpeg,17792,T9,Depth / Depth of Collection,"[[""0-20'"", ""0-20'"", ""0-20'""]]",3.0,3.0,0-20'
