subject_id,workflow_id,task,reducer,data.value,data.aggregation_version
59071283,17771,T5,dropdown_reducer,"[{'1943': 2, '1942': 1}]",3.4.5
59071283,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 3}],3.4.5
59071283,17771,T3,dropdown_reducer,[{'47ddeb339107e': 3}],3.4.5
59071283,17771,T1,dropdown_reducer,[{'9': 3}],3.4.5
59071283,17771,T4,dropdown_reducer,"[{'11': 2, '9': 1}]",3.4.5
59071284,17771,T2,dropdown_reducer,[{'1942': 4}],3.4.5
59071284,17771,T5,dropdown_reducer,"[{'1942': 3, '8ae79aa0db4ed': 1}]",3.4.5
59071284,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071284,17771,T3,dropdown_reducer,"[{'47ddeb339107e': 3, '1966a875a70d2': 1}]",3.4.5
59071284,17771,T1,dropdown_reducer,[{'13': 4}],3.4.5
59071284,17771,T4,dropdown_reducer,[{'20': 4}],3.4.5
59071285,17771,T2,dropdown_reducer,[{'1959': 3}],3.4.5
59071285,17771,T5,dropdown_reducer,[{'1959': 3}],3.4.5
59071285,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 3}],3.4.5
59071285,17771,T3,dropdown_reducer,[{'f0e1aeff201be': 4}],3.4.5
59071285,17771,T1,dropdown_reducer,[{'13': 3}],3.4.5
59071285,17771,T4,dropdown_reducer,"[{'13': 1, '14': 2}]",3.4.5
59071286,17771,T2,dropdown_reducer,[{'1939': 4}],3.4.5
59071286,17771,T5,dropdown_reducer,[{'1939': 4}],3.4.5
59071286,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59071286,17771,T3,dropdown_reducer,[{'2ef4a93fd756b': 4}],3.4.5
59071286,17771,T1,dropdown_reducer,[{'8': 4}],3.4.5
59071286,17771,T4,dropdown_reducer,[{'29': 4}],3.4.5
59071287,17771,T2,dropdown_reducer,[{'1942': 3}],3.4.5
59071287,17771,T5,dropdown_reducer,[{'1942': 4}],3.4.5
59071287,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071287,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 1, '47ddeb339107e': 3}]",3.4.5
59071287,17771,T1,dropdown_reducer,"[{'16': 1, '18': 3}]",3.4.5
59071287,17771,T4,dropdown_reducer,[{'20': 4}],3.4.5
59071288,17771,T2,dropdown_reducer,[{'1939': 4}],3.4.5
59071288,17771,T5,dropdown_reducer,,3.4.5
59071288,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59071288,17771,T3,dropdown_reducer,,3.4.5
59071288,17771,T1,dropdown_reducer,[{'27': 4}],3.4.5
59071288,17771,T4,dropdown_reducer,,3.4.5
59071289,17771,T2,dropdown_reducer,[{'1939': 4}],3.4.5
59071289,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 2, '1939': 2}]",3.4.5
59071289,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59071289,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 2, '2ef4a93fd756b': 2}]",3.4.5
59071289,17771,T1,dropdown_reducer,[{'14': 4}],3.4.5
59071289,17771,T4,dropdown_reducer,[{'27': 4}],3.4.5
59071290,17771,T2,dropdown_reducer,[{'1945': 4}],3.4.5
59071290,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59071290,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071290,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
59071290,17771,T1,dropdown_reducer,[{'12': 4}],3.4.5
59071290,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59071291,17771,T2,dropdown_reducer,[{'1945': 3}],3.4.5
59071291,17771,T5,dropdown_reducer,[{'1945': 4}],3.4.5
59071291,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 3}],3.4.5
59071291,17771,T3,dropdown_reducer,[{'47ddeb339107e': 4}],3.4.5
59071291,17771,T1,dropdown_reducer,[{'12': 3}],3.4.5
59071291,17771,T4,dropdown_reducer,"[{'13': 3, '12': 1}]",3.4.5
59071292,17771,T2,dropdown_reducer,[{'1945': 3}],3.4.5
59071292,17771,T5,dropdown_reducer,[{'1945': 3}],3.4.5
59071292,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071292,17771,T3,dropdown_reducer,[{'47ddeb339107e': 3}],3.4.5
59071292,17771,T1,dropdown_reducer,[{'12': 4}],3.4.5
59071292,17771,T4,dropdown_reducer,[{'13': 3}],3.4.5
59071293,17771,T2,dropdown_reducer,[{'1952': 1}],3.4.5
59071293,17771,T5,dropdown_reducer,[{'1955': 1}],3.4.5
59071293,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 2}],3.4.5
59071293,17771,T3,dropdown_reducer,[{'2ef4a93fd756b': 1}],3.4.5
59071293,17771,T1,dropdown_reducer,[{'26': 2}],3.4.5
59071293,17771,T4,dropdown_reducer,[{'1': 1}],3.4.5
59071294,17771,T2,dropdown_reducer,[{'1952': 4}],3.4.5
59071294,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59071294,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071294,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
59071294,17771,T1,dropdown_reducer,[{'26': 4}],3.4.5
59071294,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59071295,17771,T2,dropdown_reducer,[{'1946': 4}],3.4.5
59071295,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 2, '1946': 2}]",3.4.5
59071295,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071295,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 2, '47ddeb339107e': 2}]",3.4.5
59071295,17771,T1,dropdown_reducer,[{'1': 4}],3.4.5
59071295,17771,T4,dropdown_reducer,[{'4': 4}],3.4.5
59071296,17771,T2,dropdown_reducer,[{'1955': 4}],3.4.5
59071296,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 1, '1955': 3}]",3.4.5
59071296,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
59071296,17771,T3,dropdown_reducer,[{'2ef4a93fd756b': 4}],3.4.5
59071296,17771,T1,dropdown_reducer,[{'30': 4}],3.4.5
59071296,17771,T4,dropdown_reducer,[{'7': 4}],3.4.5
59071297,17771,T2,dropdown_reducer,[{'1944': 4}],3.4.5
59071297,17771,T5,dropdown_reducer,[{'1944': 3}],3.4.5
59071297,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071297,17771,T3,dropdown_reducer,[{'47ddeb339107e': 4}],3.4.5
59071297,17771,T1,dropdown_reducer,[{'2': 4}],3.4.5
59071297,17771,T4,dropdown_reducer,[{'3': 4}],3.4.5
59071298,17771,T2,dropdown_reducer,[{'1944': 4}],3.4.5
59071298,17771,T5,dropdown_reducer,,3.4.5
59071298,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071298,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
59071298,17771,T1,dropdown_reducer,[{'1': 4}],3.4.5
59071298,17771,T4,dropdown_reducer,,3.4.5
59071299,17771,T2,dropdown_reducer,[{'1944': 4}],3.4.5
59071299,17771,T5,dropdown_reducer,[{'1944': 4}],3.4.5
59071299,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59071299,17771,T3,dropdown_reducer,[{'47ddeb339107e': 4}],3.4.5
59071299,17771,T1,dropdown_reducer,[{'31': 4}],3.4.5
59071299,17771,T4,dropdown_reducer,[{'1': 4}],3.4.5
59071300,17771,T2,dropdown_reducer,[{'1952': 3}],3.4.5
59071300,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 1, '1952': 2}]",3.4.5
59071300,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 3}],3.4.5
59071300,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 1, '47ddeb339107e': 2}]",3.4.5
59071300,17771,T1,dropdown_reducer,[{'13': 3}],3.4.5
59071300,17771,T4,dropdown_reducer,[{'15': 3}],3.4.5
59071301,17771,T2,dropdown_reducer,[{'1955': 4}],3.4.5
59071301,17771,T5,dropdown_reducer,,3.4.5
59071301,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071301,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
59071301,17771,T1,dropdown_reducer,[{'16': 4}],3.4.5
59071301,17771,T4,dropdown_reducer,,3.4.5
59071302,17771,T2,dropdown_reducer,[{'1944': 4}],3.4.5
59071302,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 1, '1944': 3}]",3.4.5
59071302,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071302,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 1, '47ddeb339107e': 3}]",3.4.5
59071302,17771,T1,dropdown_reducer,[{'5': 4}],3.4.5
59071302,17771,T4,dropdown_reducer,"[{'6': 3, '5': 1}]",3.4.5
59071303,17771,T2,dropdown_reducer,[{'1944': 4}],3.4.5
59071303,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 1, '1944': 3}]",3.4.5
59071303,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59071303,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 1, '2ef4a93fd756b': 3}]",3.4.5
59071303,17771,T1,dropdown_reducer,[{'30': 4}],3.4.5
59071303,17771,T4,dropdown_reducer,[{'31': 4}],3.4.5
59071304,17771,T2,dropdown_reducer,[{'1943': 3}],3.4.5
59071304,17771,T5,dropdown_reducer,[{'1943': 3}],3.4.5
59071304,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 3}],3.4.5
59071304,17771,T3,dropdown_reducer,"[{'27b22074314ad': 1, '47ddeb339107e': 2}]",3.4.5
59071304,17771,T1,dropdown_reducer,"[{'18': 1, '16': 2}]",3.4.5
59071304,17771,T4,dropdown_reducer,"[{'21': 1, '18': 2}]",3.4.5
59071305,17771,T2,dropdown_reducer,[{'1945': 3}],3.4.5
59071305,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59071305,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071305,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
59071305,17771,T1,dropdown_reducer,[{'12': 4}],3.4.5
59071305,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59071306,17771,T2,dropdown_reducer,[{'1939': 4}],3.4.5
59071306,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 3, '1939': 1}]",3.4.5
59071306,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59071306,17771,T3,dropdown_reducer,[{'47ddeb339107e': 4}],3.4.5
59071306,17771,T1,dropdown_reducer,[{'31': 4}],3.4.5
59071306,17771,T4,dropdown_reducer,[{'1': 4}],3.4.5
59071307,17771,T2,dropdown_reducer,[{'1936': 4}],3.4.5
59071307,17771,T5,dropdown_reducer,[{'1936': 3}],3.4.5
59071307,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071307,17771,T3,dropdown_reducer,[{'47ddeb339107e': 4}],3.4.5
59071307,17771,T1,dropdown_reducer,[{'23': 4}],3.4.5
59071307,17771,T4,dropdown_reducer,[{'24': 4}],3.4.5
59071308,17771,T2,dropdown_reducer,[{'1945': 4}],3.4.5
59071308,17771,T5,dropdown_reducer,[{'1945': 4}],3.4.5
59071308,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071308,17771,T3,dropdown_reducer,[{'47ddeb339107e': 4}],3.4.5
59071308,17771,T1,dropdown_reducer,[{'12': 4}],3.4.5
59071308,17771,T4,dropdown_reducer,[{'13': 4}],3.4.5
59071309,17771,T2,dropdown_reducer,[{'1954': 4}],3.4.5
59071309,17771,T5,dropdown_reducer,"[{'1954': 3, '8ae79aa0db4ed': 1}]",3.4.5
59071309,17771,T0,dropdown_reducer,"[{'c04b87f2c9237': 3, 'eac425a55b474': 1}]",3.4.5
59071309,17771,T3,dropdown_reducer,"[{'f0e1aeff201be': 3, '1966a875a70d2': 1}]",3.4.5
59071309,17771,T1,dropdown_reducer,[{'7': 4}],3.4.5
59071309,17771,T4,dropdown_reducer,[{'8': 4}],3.4.5
59071310,17771,T2,dropdown_reducer,[{'1956': 4}],3.4.5
59071310,17771,T5,dropdown_reducer,[{'1956': 4}],3.4.5
59071310,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071310,17771,T3,dropdown_reducer,[{'47ddeb339107e': 4}],3.4.5
59071310,17771,T1,dropdown_reducer,[{'27': 4}],3.4.5
59071310,17771,T4,dropdown_reducer,[{'28': 4}],3.4.5
59071311,17771,T2,dropdown_reducer,[{'1954': 4}],3.4.5
59071311,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59071311,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071311,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
59071311,17771,T1,dropdown_reducer,[{'5': 4}],3.4.5
59071311,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59071312,17771,T2,dropdown_reducer,[{'1956': 3}],3.4.5
59071312,17771,T5,dropdown_reducer,[{'1956': 2}],3.4.5
59071312,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 3}],3.4.5
59071312,17771,T3,dropdown_reducer,[{'47ddeb339107e': 2}],3.4.5
59071312,17771,T1,dropdown_reducer,[{'15': 3}],3.4.5
59071312,17771,T4,dropdown_reducer,[{'20': 2}],3.4.5
59071313,17771,T2,dropdown_reducer,[{'1956': 3}],3.4.5
59071313,17771,T5,dropdown_reducer,"[{'1956': 1, '8ae79aa0db4ed': 2}]",3.4.5
59071313,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 3}],3.4.5
59071313,17771,T3,dropdown_reducer,"[{'47ddeb339107e': 1, '1966a875a70d2': 2}]",3.4.5
59071313,17771,T1,dropdown_reducer,[{'9': 3}],3.4.5
59071313,17771,T4,dropdown_reducer,[{'21': 3}],3.4.5
59071315,17771,T2,dropdown_reducer,[{'1950': 3}],3.4.5
59071315,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 1, '1950': 3}]",3.4.5
59071315,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 3}],3.4.5
59071315,17771,T3,dropdown_reducer,"[{'2ef4a93fd756b': 3, 'f0e1aeff201be': 1}]",3.4.5
59071315,17771,T1,dropdown_reducer,[{'17': 3}],3.4.5
59071315,17771,T4,dropdown_reducer,"[{'7': 3, '17': 1}]",3.4.5
59071316,17771,T2,dropdown_reducer,[{'1952': 4}],3.4.5
59071316,17771,T5,dropdown_reducer,"[{'1952': 3, '8ae79aa0db4ed': 1}]",3.4.5
59071316,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
59071316,17771,T3,dropdown_reducer,[{'2ef4a93fd756b': 4}],3.4.5
59071316,17771,T1,dropdown_reducer,[{'11': 4}],3.4.5
59071316,17771,T4,dropdown_reducer,[{'29': 4}],3.4.5
59071317,17771,T2,dropdown_reducer,[{'1951': 3}],3.4.5
59071317,17771,T5,dropdown_reducer,"[{'1951': 2, '8ae79aa0db4ed': 1}]",3.4.5
59071317,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 3}],3.4.5
59071317,17771,T3,dropdown_reducer,"[{'ce8f108ed4357': 1, 'f0e1aeff201be': 1, '1966a875a70d2': 1}]",3.4.5
59071317,17771,T1,dropdown_reducer,[{'4': 3}],3.4.5
59071317,17771,T4,dropdown_reducer,[{'5': 3}],3.4.5
59071318,17771,T2,dropdown_reducer,[{'1956': 4}],3.4.5
59071318,17771,T5,dropdown_reducer,"[{'1956': 2, '8ae79aa0db4ed': 2}]",3.4.5
59071318,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071318,17771,T3,dropdown_reducer,"[{'47ddeb339107e': 2, '1966a875a70d2': 2}]",3.4.5
59071318,17771,T1,dropdown_reducer,[{'27': 4}],3.4.5
59071318,17771,T4,dropdown_reducer,[{'30': 4}],3.4.5
59071319,17771,T2,dropdown_reducer,[{'1952': 4}],3.4.5
59071319,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59071319,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59071319,17771,T3,dropdown_reducer,[{'1966a875a70d2': 3}],3.4.5
59071319,17771,T1,dropdown_reducer,[{'24': 4}],3.4.5
59071319,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59071320,17771,T2,dropdown_reducer,[{'1952': 4}],3.4.5
59071320,17771,T5,dropdown_reducer,,3.4.5
59071320,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071320,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
59071320,17771,T1,dropdown_reducer,[{'3': 4}],3.4.5
59071320,17771,T4,dropdown_reducer,,3.4.5
59071321,17771,T2,dropdown_reducer,[{'1974': 3}],3.4.5
59071321,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 2}],3.4.5
59071321,17771,T0,dropdown_reducer,"[{'c04b87f2c9237': 1, 'b65f0b39a1782': 2}]",3.4.5
59071321,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
59071321,17771,T1,dropdown_reducer,[{'30': 3}],3.4.5
59071321,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 2}],3.4.5
59071322,17771,T2,dropdown_reducer,[{'1954': 4}],3.4.5
59071322,17771,T5,dropdown_reducer,[{'1954': 4}],3.4.5
59071322,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071322,17771,T3,dropdown_reducer,[{'ea0681065fef1': 4}],3.4.5
59071322,17771,T1,dropdown_reducer,[{'31': 4}],3.4.5
59071322,17771,T4,dropdown_reducer,[{'1': 4}],3.4.5
59071323,17771,T2,dropdown_reducer,[{'1957': 4}],3.4.5
59071323,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 1, '1957': 3}]",3.4.5
59071323,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
59071323,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 1, 'ea0681065fef1': 3}]",3.4.5
59071323,17771,T1,dropdown_reducer,[{'4': 4}],3.4.5
59071323,17771,T4,dropdown_reducer,[{'8': 4}],3.4.5
59071324,17771,T2,dropdown_reducer,[{'1956': 4}],3.4.5
59071324,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59071324,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
59071324,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
59071324,17771,T1,dropdown_reducer,[{'21': 4}],3.4.5
59071324,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59071325,17771,T2,dropdown_reducer,[{'1952': 4}],3.4.5
59071325,17771,T5,dropdown_reducer,"[{'1952': 3, '8ae79aa0db4ed': 1}]",3.4.5
59071325,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59071325,17771,T3,dropdown_reducer,"[{'2ef4a93fd756b': 3, '1966a875a70d2': 1}]",3.4.5
59071325,17771,T1,dropdown_reducer,[{'16': 4}],3.4.5
59071325,17771,T4,dropdown_reducer,[{'23': 4}],3.4.5
59071326,17771,T2,dropdown_reducer,[{'1953': 4}],3.4.5
59071326,17771,T5,dropdown_reducer,[{'1953': 2}],3.4.5
59071326,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071326,17771,T3,dropdown_reducer,[{'47ddeb339107e': 2}],3.4.5
59071326,17771,T1,dropdown_reducer,[{'26': 4}],3.4.5
59071326,17771,T4,dropdown_reducer,[{'27': 2}],3.4.5
59071327,17771,T2,dropdown_reducer,[{'1966': 4}],3.4.5
59071327,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59071327,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59071327,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
59071327,17771,T1,dropdown_reducer,[{'12': 4}],3.4.5
59071327,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59071328,17771,T2,dropdown_reducer,[{'1939': 1}],3.4.5
59071328,17771,T5,dropdown_reducer,,3.4.5
59071328,17771,T0,dropdown_reducer,,3.4.5
59071328,17771,T3,dropdown_reducer,,3.4.5
59071328,17771,T1,dropdown_reducer,,3.4.5
59071328,17771,T4,dropdown_reducer,,3.4.5
59071330,17771,T2,dropdown_reducer,[{'1947': 4}],3.4.5
59071330,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 2, '1947': 2}]",3.4.5
59071330,17771,T0,dropdown_reducer,"[{'c10d1711c586e': 2, 'd506c1133b83d': 2}]",3.4.5
59071330,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 2, 'ea0681065fef1': 2}]",3.4.5
59071330,17771,T1,dropdown_reducer,"[{'5': 2, '4': 2}]",3.4.5
59071330,17771,T4,dropdown_reducer,"[{'c3ecf8cf751a5': 2, '5': 2}]",3.4.5
59071331,17771,T2,dropdown_reducer,[{'1953': 4}],3.4.5
59071331,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 3, '1953': 1}]",3.4.5
59071331,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071331,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 3, '47ddeb339107e': 1}]",3.4.5
59071331,17771,T1,dropdown_reducer,[{'24': 4}],3.4.5
59071331,17771,T4,dropdown_reducer,[{'26': 4}],3.4.5
59071332,17771,T2,dropdown_reducer,[{'1949': 3}],3.4.5
59071332,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59071332,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59071332,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
59071332,17771,T1,dropdown_reducer,[{'13': 4}],3.4.5
59071332,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59071333,17771,T2,dropdown_reducer,[{'1956': 4}],3.4.5
59071333,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59071333,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
59071333,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
59071333,17771,T1,dropdown_reducer,[{'14': 4}],3.4.5
59071333,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59071334,17771,T2,dropdown_reducer,[{'1947': 3}],3.4.5
59071334,17771,T5,dropdown_reducer,"[{'1947': 2, '8ae79aa0db4ed': 1}]",3.4.5
59071334,17771,T0,dropdown_reducer,[{'eac425a55b474': 3}],3.4.5
59071334,17771,T3,dropdown_reducer,[{'47ddeb339107e': 3}],3.4.5
59071334,17771,T1,dropdown_reducer,[{'28': 3}],3.4.5
59071334,17771,T4,dropdown_reducer,[{'2': 3}],3.4.5
59071335,17771,T2,dropdown_reducer,[{'1937': 4}],3.4.5
59071335,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59071335,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
59071335,17771,T3,dropdown_reducer,[{'1966a875a70d2': 3}],3.4.5
59071335,17771,T1,dropdown_reducer,[{'17': 4}],3.4.5
59071335,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59071336,17771,T2,dropdown_reducer,[{'1960': 5}],3.4.5
59071336,17771,T5,dropdown_reducer,,3.4.5
59071336,17771,T0,dropdown_reducer,[{'316cb2a46a922': 5}],3.4.5
59071336,17771,T3,dropdown_reducer,,3.4.5
59071336,17771,T1,dropdown_reducer,[{'6': 5}],3.4.5
59071336,17771,T4,dropdown_reducer,,3.4.5
59071337,17771,T2,dropdown_reducer,[{'1947': 2}],3.4.5
59071337,17771,T5,dropdown_reducer,"[{'1947': 1, '8ae79aa0db4ed': 1}]",3.4.5
59071337,17771,T0,dropdown_reducer,[{'d506c1133b83d': 2}],3.4.5
59071337,17771,T3,dropdown_reducer,"[{'ea0681065fef1': 1, '1966a875a70d2': 1}]",3.4.5
59071337,17771,T1,dropdown_reducer,[{'15': 2}],3.4.5
59071337,17771,T4,dropdown_reducer,[{'18': 2}],3.4.5
59071338,17771,T2,dropdown_reducer,[{'1952': 3}],3.4.5
59071338,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 3}],3.4.5
59071338,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59071338,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 3, '2ef4a93fd756b': 1}]",3.4.5
59071338,17771,T1,dropdown_reducer,[{'2': 4}],3.4.5
59071338,17771,T4,dropdown_reducer,[{'10': 4}],3.4.5
59071339,17771,T2,dropdown_reducer,[{'1957': 3}],3.4.5
59071339,17771,T5,dropdown_reducer,[{'1957': 3}],3.4.5
59071339,17771,T0,dropdown_reducer,[{'d506c1133b83d': 3}],3.4.5
59071339,17771,T3,dropdown_reducer,[{'ea0681065fef1': 3}],3.4.5
59071339,17771,T1,dropdown_reducer,[{'6': 3}],3.4.5
59071339,17771,T4,dropdown_reducer,[{'8': 3}],3.4.5
59071340,17771,T2,dropdown_reducer,[{'1954': 4}],3.4.5
59071340,17771,T5,dropdown_reducer,"[{'1954': 3, '8ae79aa0db4ed': 1}]",3.4.5
59071340,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59071340,17771,T3,dropdown_reducer,"[{'2ef4a93fd756b': 3, '1966a875a70d2': 1}]",3.4.5
59071340,17771,T1,dropdown_reducer,[{'1': 4}],3.4.5
59071340,17771,T4,dropdown_reducer,[{'12': 4}],3.4.5
59071341,17771,T2,dropdown_reducer,[{'1947': 3}],3.4.5
59071341,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 1, '1947': 2}]",3.4.5
59071341,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 3}],3.4.5
59071341,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 1, '47ddeb339107e': 2}]",3.4.5
59071341,17771,T1,dropdown_reducer,[{'4': 3}],3.4.5
59071341,17771,T4,dropdown_reducer,[{'8': 3}],3.4.5
59071342,17771,T2,dropdown_reducer,[{'1952': 3}],3.4.5
59071342,17771,T5,dropdown_reducer,[{'1952': 3}],3.4.5
59071342,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 3}],3.4.5
59071342,17771,T3,dropdown_reducer,[{'2ef4a93fd756b': 3}],3.4.5
59071342,17771,T1,dropdown_reducer,[{'30': 3}],3.4.5
59071342,17771,T4,dropdown_reducer,[{'14': 3}],3.4.5
59071343,17771,T2,dropdown_reducer,[{'1953': 3}],3.4.5
59071343,17771,T5,dropdown_reducer,[{'1953': 2}],3.4.5
59071343,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 3}],3.4.5
59071343,17771,T3,dropdown_reducer,[{'47ddeb339107e': 3}],3.4.5
59071343,17771,T1,dropdown_reducer,[{'18': 3}],3.4.5
59071343,17771,T4,dropdown_reducer,[{'21': 3}],3.4.5
59071344,17771,T2,dropdown_reducer,[{'1954': 4}],3.4.5
