subject_id,data.aligned_text,data.consensus_score,data.consensus_text,data,column_name,front,back
59967533,"[['300', ""300'"", '300'], ['ft', '', 'ft.']]",1.5,300 ft,300 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mackinac_Brevort_FISHc_255.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mackinac_Brevort_FISHc_256.jpg
59967582,"[['250', ""250'.""], ['feet', '']]",1,250 feet,250 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mackinac_Milakokia_FISHc_076.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mackinac_Milakokia_FISHc_077.jpg
59967632,"[[""20'"", '20', ""20'""], ['sq.', 'square', 'sq'], ['', 'feet', '']]",1.333333333,20' sq. feet,20 sq. feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Bear_FISHc_051.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Bear_FISHc_052.jpg
59967633,"[[""375'"", ""275'."", '275'], ['', '', 'feet']]",1,375' feet,275 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Bear_FISHc_053.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Bear_FISHc_054.jpg
59967639,"[['125', ""125'""]]",1,125,125,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_034.jpg
59967647,"[[""250'"", '250', ""250'""], ['', 'feet', '']]",1.5,250' feet,250 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_053.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_054.jpg
59967649,"[[""250'"", '250', ""250'""], ['', 'feet', '']]",1.5,250' feet,250 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_055.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_056.jpg
59967651,"[[""250'"", ""250'"", '250'], ['', '', 'feet']]",1.5,250' feet,250 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_063.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_064.jpg
59967653,"[[""250'"", '250', ""250'""], ['', 'FEET', '']]",1.5,250' FEET,250 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_067.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_068.jpg
59967655,"[[""250'"", ""250'"", '250'], ['', '', 'feet']]",1.5,250' feet,250 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_071.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_072.jpg
59967656,"[[""125'"", '125', ""125'""], ['', 'feet', '']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_069.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Manistee_Manistee_FISHc_070.jpg
59967696,"[['250', '250', ""250'""], ['ft.', 'ft', '']]",1.5,250 ft.,250 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Angeline_FISHc_025.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Angeline_FISHc_026.jpg
59967704,"[[""125'"", ""125'"", '125'], ['', '', 'feet']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Arfelin_FISHc_045.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Arfelin_FISHc_046.jpg
59967712,"[[""625'"", ""625'"", '325'], ['x', 'x', 'feet'], ['', '', 'X'], [""6'"", ""6'"", '6'], ['', '', 'feet']]",1.6,625' x X 6' feet,625 feet x 6 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Arfelin_FISHc_025.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Arfelin_FISHc_026.jpg
59967719,"[[""750'"", ""750'"", '750'], ['x', 'x', 'feet'], ['', '', 'X'], [""6'"", ""6'"", '6'], ['', '', 'feet']]",1.6,750' x X 6' feet,750 feet x 6 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Bass45N_FISHc_26W_S29_029.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Bass45N_FISHc_26W_S29_030.jpg
59967738,"[[""125'"", ""125'"", '125'], ['', '', 'feet']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Bass45N_FISHc_26W_S29_065.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Bass45N_FISHc_26W_S29_066.jpg
59967745,"[[""100'"", '100', ""100'""], ['', 'feet', '']]",1.5,100' feet,100 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Bat_FISHc_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Bat_FISHc_006.jpg
59967747,"[[""250'"", '250', ""250'""], ['', 'feet', '']]",1.5,250' feet,250 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Bat_FISHc_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Bat_FISHc_008.jpg
59967765,"[['250', ""250'"", ""250'""], ['feet', '', '']]",1.5,250' feet,250 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Boston_FISHc_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Boston_FISHc_006.jpg
59967768,"[[""250'"", '250', ""250'""], ['x', 'feet', 'x'], ['', 'X', ''], [""6'"", '6', ""6'""], ['', 'feet', '']]",1.6,250' x X 6' feet,250 feet x 6 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Bedspring_FISHc_019.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Bedspring_FISHc_020.jpg
59967771,"[['200', '200', '200ft'], ['ft.', 'feet', '']]",1.5,200 ft.,200 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Boston_FISHc_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Boston_FISHc_008.jpg
59967774,"[[""250'x6'"", '250', ""250'""], ['', 'feet', ''], ['', 'x', 'x'], ['', '6', ""6'""], ['', 'feet', '']]",1.2,250'x6' feet x 6 feet,250 feet x 6 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Brocky_FISHc_038.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Brocky_FISHc_039.jpg
59967886,"[[""300'"", '300', ""300'""], ['x', 'feet', 'x'], ['', 'X', ''], [""25'"", '25', ""25'""], ['', 'feet', '']]",1.6,300' x X 25' feet,300 feet x 25 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Goose_FISHc_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Goose_FISHc_013.jpg
59967897,"[[""25'-100ft"", ""25'-100ft."", ""25'""], ['', '', '-'], ['', '', '100'], ['', '', 'ft.']]",1,25'-100ft - 100 ft.,25 feet - 100 feet ,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Harlow_FISHc_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Harlow_FISHc_010.jpg
59967907,[['64']],1,64,NA,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Hasscib_FISHc_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Hasscib_FISHc_018.jpg
59967954,"[[""20'"", '20', ""20x20'""], ['', 'ft.', ''], ['x', 'x', ''], [""20'"", '20', ''], ['', 'ft.', '']]",1.2,20' ft. x 20' ft.,20 x 20 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Independence_FISHc_084.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Independence_FISHc_085.jpg
59967981,"[['125', ""125'"", '125ft', '125'], ['ft.', '', '', 'ft']]",1.5,125 ft.,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_031.jpg
59967992,"[[""250'"", ""250'"", 'logs'], ['X', 'X', '-'], ['', '', 'abundant,'], ['', '', 'emergent'], ['', '', 'vegetation']]",1.4,"250' X abundant, emergent vegetation",250 feet x 6 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Island45N_FISHc_30W_S14_049.jpg
59968024,[['blank']],1,blank,NA,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Kawbawgam_FISHc_015.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Kawbawgam_FISHc_016.jpg
59968056,"[['4', '4', ''], ['nets', 'nets', 'none'], ['set', 'set', ''], ['twice', 'twice', ''], ['=', '=', ''], ['1,000', '1000', ''], ['ft.', 'ft', '']]",1.714285714,"4 nets set twice = 1,000 ft.",4 nets set twice = 1000 ft.,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Little_FISHc_092.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Little_FISHc_093.jpg
59968098,"[[""125'"", ""125'"", '125'], ['', '', 'feet']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Lowmoor_FISHc_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Lowmoor_FISHc_008.jpg
59968100,"[[""125'"", ""125'"", '125'], ['', '', 'feet']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Lowmoor_FISHc_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Lowmoor_FISHc_012.jpg
59968105,"[['125', ""125'"", ""125'""], ['feet', '', '']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Lowmoor_FISHc_019.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Lowmoor_FISHc_020.jpg
59968115,"[['125’', ""125'""]]",1,125’,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Lowmoor_FISHc_035.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Lowmoor_FISHc_036.jpg
59968117,"[[""125'"", '125', ""125'""], ['', 'feet', '']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Lowmoor_FISHc_039.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Lowmoor_FISHc_040.jpg
59968142,[['—']],1,—,NA,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_North_FISHc_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_North_FISHc_013.jpg
59968148,"[['625', ""625'"", '625'], ['feet', '', 'feet.']]",1.5,625 feet,625 feet x 6 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_PelesierLittle_FISHc_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_PelesierLittle_FISHc_010.jpg
59968163,"[[""125'"", ""125'"", '125'], ['', '', 'feet']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Pike_FISHc_026.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Pike_FISHc_027.jpg
59968177,"[[""125'"", ""125'"", '125'], ['', '', 'feet']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Pike_FISHc_038.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Pike_FISHc_039.jpg
59968179,"[[""125'"", ""125'"", '125'], ['', '', 'feet']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Pike_FISHc_050.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Pike_FISHc_051.jpg
59968182,"[[""100'"", '100', ""100'""], ['', 'feet', '']]",1.5,100' feet,100 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Pike_FISHc_056.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Pike_FISHc_057.jpg
59968185,"[[""500'"", ""500'"", '500'], ['', '', 'feet']]",1.5,500' feet,500 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Pike_FISHc_062.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Pike_FISHc_063.jpg
59968216,"[[""125'"", ""125'"", '125'], ['', '', 'feet'], ['x', 'x', 'x'], [""6'"", ""6'"", '6'], ['', '', 'feet']]",1.8,125' feet x 6' feet,125 feet x 6 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_SchweitzerReservoir_FISHc_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_SchweitzerReservoir_FISHc_009.jpg
59968217,"[[""250'"", ""250'"", '250'], ['', '', 'ft.'], ['x', 'x', 'x'], [""6'"", ""6'"", '6'], ['', '', 'ft.']]",1.8,250' ft. x 6' ft.,250 feet x 6 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Section14_FISHc_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Section14_FISHc_015.jpg
59968218,"[[""125'"", ""125'"", '125'], ['', '', 'feet']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Section14_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Section14_FISHc_019.jpg
59968222,"[['250', ""250'"", ""250'""], ['ft', '', '']]",1.5,250' ft,250 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Section14_FISHc_024.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Section14_FISHc_025.jpg
59968230,"[[""125'"", ""125'"", '125'], ['', '', 'ft']]",1.5,125' ft,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Section28_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Section28_FISHc_019.jpg
59968233,[['blank']],1,blank,NA,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_ShagBig_FISHc_032.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_ShagBig_FISHc_033.jpg
59968237,"[['250', '250ft', '250'], ['', '', 'ft.']]",1.5,250 ft.,250 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Spear_FISHc_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Spear_FISHc_008.jpg
59968254,"[[""250'"", '250’', '250'], ['', '', 'feet']]",1,250' feet,250 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Sporley_FISHc_118.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Sporley_FISHc_119.jpg
59968266,"[[""750'"", ""750'"", '750'], ['', '', 'ft.'], ['x', 'x', 'x'], [""6'"", ""6'"", '6'], ['', '', 'ft.']]",1.8,750' ft. x 6' ft.,750 ft x 6 ft,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Sporley_FISHc_142.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Sporley_FISHc_143.jpg
59968277,"[[""75'"", ""75'"", '75'], ['', '', 'feet']]",1.5,75' feet,75 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Spring_FISHc_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Spring_FISHc_028.jpg
59968279,"[[""50'"", ""50'""], ['Nylon', 'Nylon'], ['Bag', 'Bag'], ['Seine', 'Seine'], ['(4', '(4'], ['pulls)', 'pulls)'], [""1375'"", ""1375'""], ['x', 'x'], [""6';"", ""6',""], [""600'"", ""4'""], ['x', 'x'], [""6',"", 'X']]",1.75,"50' Nylon Bag Seine (4 pulls) 1375' x 6'; 600' x 6',",1375ft x 6ft; 600' x 6'; 4ft x X,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Squaw_FISHc_024.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Squaw_FISHc_025.jpg
59968283,"[['500', ""500'"", ""500'""], ['feet', '', '']]",1.5,500' feet,500 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Squaw_FISHc_050.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Squaw_FISHc_051.jpg
59968289,"[[""125'"", '125', ""125'""], ['', 'feet', '']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Squaw_FISHc_070.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Squaw_FISHc_071.jpg
59968292,"[['deadhead'], ['and'], ['vegetation']]",1,deadhead and vegetation,NA,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Spring_FISHc_031.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Spring_FISHc_032.jpg
59968298,"[['200', ""200'"", '200'], ['feet', '', 'feet.']]",1.5,200 feet,200 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Squaw_FISHc_080.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Squaw_FISHc_081.jpg
59968313,"[[""125'"", ""125'.""]]",1,125',125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Squaw_FISHc_132.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Squaw_FISHc_133.jpg
59968324,"[['500', ""500x6'"", '500'], ['x', '', 'X'], [""6'"", '', '6'], ['', '', 'feet']]",1.25,500 x 6' feet,500 x 6 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Sunderstrom_FISHc_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Sunderstrom_FISHc_012.jpg
59968333,"[[""250'"", '250', ""250'""], ['', 'feet', ''], ['x', 'x', 'x'], ['6', '6', ""6'""], ['', 'feet', '']]",1.8,250' feet x 6 feet,250 feet x 6 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Sunderstrom_FISHc_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Sunderstrom_FISHc_028.jpg
59968336,"[[""500'"", ""500'"", '500'], ['', '', 'feet'], ['x', 'x', 'x'], [""6'"", ""6'"", '6'], ['', '', 'feet']]",1.8,500' feet x 6' feet,500 feet x 6 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Swanzy_FISHc_046.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Swanzy_FISHc_047.jpg
59968386,[['blank']],1,blank,NA,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_TroutBig_FISHc_124.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_TroutBig_FISHc_125.jpg
59968387,"[[""250'"", '250'], ['', 'ft']]",1,250' ft,250 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_TroutLittle_FISHc_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_TroutLittle_FISHc_010.jpg
59968395,"[[""250'"", '250', ""250'""], ['', 'feet', '']]",1.5,250' feet,250 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_035.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_036.jpg
59968397,"[[""375'"", '375', '375'], ['', 'feet', 'feet.']]",1.5,375 feet,375 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_039.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_040.jpg
59968409,"[[""500'"", '500', ""500'""], ['X', 'feet', ''], ['', 'x', 'x'], [""6'"", '6', ""6'""], ['', 'feet', '']]",1.6,500' X x 6' feet,500 feet x 6 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_061.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_062.jpg
59968465,"[['3', '3'], ['hauls,', 'hauls,'], ['averaging', 'averaging'], [""30'"", '30'], ['', 'feet'], ['each', 'each.']]",1.5,"3 hauls, averaging 30' feet each","3 hauls, averaging 30 feet each",area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Hamlin_FISHc_104.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Hamlin_FISHc_105.jpg
59968469,"[['3', '3', ''], ['to', '-', ''], ['20', '20', '3-20'], ['feet', 'ft.', 'feet'], ['fepth', 'depth', 'depth']]",1.8,3 to 20 feet depth,3 to 20 feet depth,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Long18N_15W_S10_FISHc_029.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Long18N_15W_S10_FISHc_030.jpg
59968470,"[['3', ""3-20'"", '3-20'], ['-', '', ''], ['20', '', ''], ['ft.', '', 'ft.'], ['depth', 'depth', 'depth']]",1.6,3 - 20 ft. depth,3 - 20 ft. depth,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Long18N_15W_S10_FISHc_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Long18N_15W_S10_FISHc_028.jpg
59968476,"[['125', ""125'"", ""125'""], ['ft', '', '']]",1.5,125' ft,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_006.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_007.jpg
59968477,"[[""125'"", '125', ""125'""], ['', 'feet', '']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Long18N_15W_S10_FISHc_041.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Long18N_15W_S10_FISHc_042.jpg
59968479,"[[""125'"", ""125'"", '125'], ['', '', 'feet']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_010.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_011.jpg
59968488,"[[""125'"", '125'], ['', 'feet']]",1,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_024.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_025.jpg
