"subject_id","task","data.aligned_text","data.number_views","data.consensus_score","data.consensus_text"
59963374,"T21","[['15.1', '15.1', '15.1']]",3,3,"15.1"
59963374,"T22","[['15.1', '15.1', '15.1']]",3,3,"15.1"
59963374,"T26","[['1', '1', '1']]",3,3,"1"
59963374,"T27","[['13.2', '13.2', '13.2']]",3,3,"13.2"
59963374,"T28","[['13.2', '13.2', '13.2']]",3,3,"13.2"
59963374,"T32","[['4', '4', '4']]",3,3,"4"
59963374,"T33","[['14.2-19.7', '14.2-19.7', '14.2-19.7']]",3,3,"14.2-19.7"
59963374,"T34","[['16.7', '16.7', '16.7']]",3,3,"16.7"
59963376,"T2","[['1', '1', '1']]",3,3,"1"
59963376,"T3","[['6.4', '6.4', '6.4']]",3,3,"6.4"
59963376,"T4","[['6.4', '6.4', '6.4']]",3,3,"6.4"
59963377,"T2","[['3', '3', '3']]",3,3,"3"
59963377,"T3","[['9.1-10.5', '9.1-10.5', '9.1-10.5']]",3,3,"9.1-10.5"
59963377,"T4","[['9.7', '9.7', '9.7']]",3,3,"9.7"
59963377,"T8","[['3', '3', '3']]",3,3,"3"
59963377,"T9","[['11.5-12.7', '11.5-12.7', '11.5-12.7']]",3,3,"11.5-12.7"
59963377,"T10","[['12.1', '12.1', '12.1']]",3,3,"12.1"
59963378,"T2","[['1', '1', '1']]",3,3,"1"
59963378,"T3","[['3.7', '3.7', '3.7']]",3,3,"3.7"
59963378,"T4","[['3.7', '3.7', '3.7']]",3,3,"3.7"
59963378,"T8","[['1', '1', '1']]",3,3,"1"
59963378,"T9","[['5.2', '5.2', '5.2']]",3,3,"5.2"
59963378,"T10","[['5.2', '5.2', '5.2']]",3,3,"5.2"
59963378,"T14","[['1', '1', '1']]",3,3,"1"
59963378,"T15","[['8.3', '8.3', '8.3']]",3,3,"8.3"
59963378,"T16","[['8.3', '8.3', '8.3']]",3,3,"8.3"
59963378,"T20","[['1', '1', '1']]",3,3,"1"
59963378,"T21","[['14.0', '14.0', '14.0']]",3,3,"14.0"
59963378,"T22","[['14.0', '14.0', '14.0']]",3,3,"14.0"
59963378,"T26","[['1', '1', '1']]",3,3,"1"
59963378,"T27","[['15.7', '15.7', '15.7']]",3,3,"15.7"
59963378,"T28","[['15.7', '15.7', '15.7']]",3,3,"15.7"
59963381,"T2","[['4', '4', '4']]",3,3,"4"
59963381,"T3","[['5.1-6.9', '5.1-6.9', '5.1-6.9']]",3,3,"5.1-6.9"
59963381,"T4","[['5.7', '5.7', '5.7']]",3,3,"5.7"
59963381,"T8","[['3', '3', '3']]",3,3,"3"
59963381,"T9","[['9.2-12.3', '9.3-12.3', '9.3-12.3']]",3,2,"9.3-12.3"
59963381,"T10","[['10.6', '10.6', '10.6']]",3,3,"10.6"
59963381,"T14","[['11', '11', '11']]",3,3,"11"
59963381,"T15","[['10.6-15.9', '10.6-15.9', '10.6-15.9']]",3,3,"10.6-15.9"
59963381,"T16","[['13.5', '13.5', '13.5']]",3,3,"13.5"
59963381,"T20","[['6', '6', '6']]",3,3,"6"
59963381,"T21","[['13.2-16.2', '13.2-16.2', '13.2-16.2']]",3,3,"13.2-16.2"
59963381,"T22","[['14.7', '14.7', '14.7']]",3,3,"14.7"
59963381,"T26","[['1', '1', '1']]",3,3,"1"
59963381,"T27","[['18.9', '18.9', '18.9']]",3,3,"18.9"
59963381,"T28","[['18.9', '18.9', '18.9']]",3,3,"18.9"
59963383,"T2","[['7', '7', '7']]",3,3,"7"
59963383,"T3","[['9.1-11.8', '9.1-11.8', '9.1-11.8']]",3,3,"9.1-11.8"
59963383,"T4","[['9.9', '9.9', '9.9'], ['', '(.6#)', '']]",3,2,"9.9 (.6#)"
59963383,"T8","[['1', '1', '1']]",3,3,"1"
59963383,"T9","[['14.2', '14.2', '14.2']]",3,3,"14.2"
59963383,"T10","[['14.2', '14.2', '14.2'], ['', '(1.3#)', '']]",3,2,"14.2 (1.3#)"
59963383,"T14","[['8', '8', '8']]",3,3,"8"
59963383,"T15","[['14.2-16.7', '14.2-16.7', '14.2-16.7']]",3,3,"14.2-16.7"
59963383,"T16","[['15.2', '15.2', '15.2'], ['', '(3.8#)', '']]",3,2,"15.2 (3.8#)"
59963384,"T2","[['1', '1']]",2,2,"1"
59963384,"T3","[['8.3', '8.3']]",2,2,"8.3"
59963384,"T4","[['8.3', '8.3']]",2,2,"8.3"
59963384,"T8","[['2', '2']]",2,2,"2"
59963384,"T9","[['12.2-12.6', '12.2-12.6']]",2,2,"12.2-12.6"
59963384,"T10","[['12.4', '12.4']]",2,2,"12.4"
59963384,"T14","[['3', '3']]",2,2,"3"
59963384,"T15","[['12.9-13.6', '12.9-13.6']]",2,2,"12.9-13.6"
59963384,"T16","[['13.3', '13.3']]",2,2,"13.3"
59963385,"T2","[['2', '2', '2']]",3,3,"2"
59963385,"T3","[['9.1-9.5', '9.1-9.5', '9.1-9.5']]",3,3,"9.1-9.5"
59963385,"T4","[['9.3', '9.3', '9.3']]",3,3,"9.3"
59963385,"T8","[['3', '3', '3']]",3,3,"3"
59963385,"T9","[['9.3-11.3', '9.3-11.3', '9.3-11.3']]",3,3,"9.3-11.3"
59963385,"T10","[['10.3', '10.3', '10.3']]",3,3,"10.3"
59963385,"T14","[['2', '2', '2']]",3,3,"2"
59963385,"T15","[['16.8-17.0', '16.8', '16.8-17.0']]",3,2,"16.8-17.0"
59963385,"T16","[['16.9', '16.9', '16.9']]",3,3,"16.9"
59963386,"T2","[['2', '2', '2']]",3,3,"2"
59963386,"T3","[['2.2-2.6', '2.2-2.6', '2.2-2.6']]",3,3,"2.2-2.6"
59963386,"T4","[['2.4', '2.4', '2.4']]",3,3,"2.4"
59963386,"T8","[['20', '20', '20']]",3,3,"20"
59963386,"T9","[['3.6-7.0', '3.6-7.0', '3.6-7.0']]",3,3,"3.6-7.0"
59963386,"T10","[['4.7', '4.7', '4.7']]",3,3,"4.7"
59963386,"T14","[['12', '12', '12']]",3,3,"12"
59963386,"T15","[['5.0-10.2', '5.0-10.2', '5.0-10.2']]",3,3,"5.0-10.2"
59963386,"T16","[['8.2', '8.2', '8.2']]",3,3,"8.2"
59963386,"T20","[['14', '14', '14']]",3,3,"14"
59963386,"T21","[['8.4-12.5', '8.4-12.5', '8.4-12.5']]",3,3,"8.4-12.5"
59963386,"T22","[['11.0', '11.0', '11.0']]",3,3,"11.0"
59963386,"T26","[['13', '13', '13']]",3,3,"13"
59963386,"T27","[['10.7-15.0', '10.7-15.0', '10.7-15.0']]",3,3,"10.7-15.0"
59963386,"T28","[['14.1', '14.1', '14.1']]",3,3,"14.1"
59963386,"T32","[['17', '17', '17']]",3,3,"17"
59963386,"T33","[['13.0-16.0', '13.0-16.0', '13.0-16.0']]",3,3,"13.0-16.0"
59963386,"T34","[['14.6', '14.6', '14.6']]",3,3,"14.6"
59963386,"T38","[['8', '8', '8']]",3,3,"8"
59963386,"T39","[['15.0-16.9', '15.0-16.9', '15.0-16.9']]",3,3,"15.0-16.9"
59963386,"T40","[['16.0', '16.0', '16.0']]",3,3,"16.0"
59963386,"T44","[['3', '3', '3']]",3,3,"3"
59963386,"T45","[['15.9-17.0', '15.9-17.0', '15.9-17.0']]",3,3,"15.9-17.0"
59963386,"T46","[['16.3', '16.3', '16.3']]",3,3,"16.3"
59963386,"T50","[['3', '3', '3']]",3,3,"3"
59963386,"T51","[['17.5-18.0', '17.5-18.0', '17.5-18.0']]",3,3,"17.5-18.0"
59963386,"T52","[['17.8', '17.8', '17.8']]",3,3,"17.8"
59963386,"T56","[['2', '2', '2']]",3,3,"2"
59963386,"T57","[['17.3-19.0', '17.3-19.0', '17.3-19.0']]",3,3,"17.3-19.0"
59963386,"T58","[['18.2', '18.2', '18.2']]",3,3,"18.2"
59963388,"T2","[['4', '4', '4']]",3,3,"4"
59963388,"T3","[['6.0-7.2', '6.0-7.2', '6.0-7.2']]",3,3,"6.0-7.2"
59963388,"T4","[['6.6', '6.6', '6.6']]",3,3,"6.6"
59963388,"T8","[['1', '1', '1']]",3,3,"1"
59963388,"T9","[['9.0', '9.0', '9.0']]",3,3,"9.0"
59963388,"T10","[['9.0', '9.0', '9.0']]",3,3,"9.0"
59963388,"T14","[['1', '1', '1']]",3,3,"1"
59963388,"T15","[['10.8', '10.8', '10.8']]",3,3,"10.8"
59963388,"T16","[['10.8', '10.8', '10.8']]",3,3,"10.8"
59963388,"T20","[['3', '3', '3']]",3,3,"3"
59963388,"T21","[['11.6-12.9', '11.6-12.9', '11.6-12.9']]",3,3,"11.6-12.9"
59963388,"T22","[['12.2', '12.2', '12.2']]",3,3,"12.2"
59963389,"T2","[['8', '8', '8']]",3,3,"8"
59963389,"T3","[['4.0-5.3', '4.0-5.3', '4.0-5.3']]",3,3,"4.0-5.3"
59963389,"T4","[['4.7', '4.7', '4.7']]",3,3,"4.7"
59963389,"T8","[['8', '3', '3']]",3,2,"3"
59963389,"T9","[['6.9-9.7', '6.9-9.7', '6.9-9.7']]",3,3,"6.9-9.7"
59963389,"T10","[['8.2', '8.2', '8.2']]",3,3,"8.2"
59963389,"T14","[['4', '4', '4']]",3,3,"4"
59963389,"T15","[['8.2-11.8', '8.2-11.8', '8.2-11.8']]",3,3,"8.2-11.8"
59963389,"T16","[['10.0', '10.0', '10.0']]",3,3,"10.0"
59963389,"T20","[['4', '4', '4']]",3,3,"4"
59963389,"T21","[['11.9-13.0', '11.9-13.0', '11.9-13.0']]",3,3,"11.9-13.0"
59963389,"T22","[['12.5', '12.5', '12.5']]",3,3,"12.5"
59963389,"T26","[['4', '4', '4']]",3,3,"4"
59963389,"T27","[['12.3-14.4', '12.3-14-4', '12.3-14.4']]",3,2,"12.3-14.4"
59963389,"T28","[['13.5', '13.5', '13.5']]",3,3,"13.5"
59963389,"T32","[['2', '2', '2']]",3,3,"2"
59963389,"T33","[['15.0-15.2', '15.0-15.2', '15.0-15.2']]",3,3,"15.0-15.2"
59963389,"T34","[['15.1', '15.1', '15.1']]",3,3,"15.1"
59963390,"T2","[['4', '4', '4']]",3,3,"4"
59963390,"T3","[['8.2-9.1', '8.2-9.1', '8.2-9.1']]",3,3,"8.2-9.1"
59963390,"T4","[['8.7', '8.7', '8.7']]",3,3,"8.7"
59963391,"T2","[['16', '16', '16']]",3,3,"16"
59963391,"T3","[['5.8-8.0', '5.8-8.0', '5.8-8.0']]",3,3,"5.8-8.0"
59963391,"T4","[['6.9', '6.9', '6.9']]",3,3,"6.9"
59963391,"T8","[['7', '7', '7']]",3,3,"7"
59963391,"T9","[['8.7-10.5', '8.7-10.5', '8.7-10.5']]",3,3,"8.7-10.5"
59963391,"T10","[['9.8', '9.8', '9.8']]",3,3,"9.8"
59963391,"T14","[['2', '2', '2']]",3,3,"2"
59963391,"T15","[['12.1-13.5', '12.1-13.5', '12.1-13.5']]",3,3,"12.1-13.5"
59963391,"T16","[['12.8', '12.8', '12.8']]",3,3,"12.8"
59963392,"T2","[['1', '1', '1']]",3,3,"1"
59963392,"T3","[['7.4', '7.4', '7.4']]",3,3,"7.4"
59963392,"T4","[['7.4', '7.4', '7.4']]",3,3,"7.4"
59963392,"T8","[['16', '16', '16']]",3,3,"16"
59963392,"T9","[['6.9-9.0', '6.9-9.0', '6.9-9.0']]",3,3,"6.9-9.0"
59963392,"T10","[['7.9', '7.9', '7.9']]",3,3,"7.9"
59963392,"T14","[['7', '7', '7']]",3,3,"7"
59963392,"T15","[['8.7-10.6', '8.7-10.6', '8.7-10.6']]",3,3,"8.7-10.6"
59963392,"T16","[['9.4', '9.4', '9.4']]",3,3,"9.4"
59963392,"T20","[['1', '1', '1']]",3,3,"1"
59963392,"T21","[['10.7', '10.7', '10.7']]",3,3,"10.7"
59963392,"T22","[['10.7', '10.7', '10.7']]",3,3,"10.7"
59963392,"T26","[['1', '1', '1']]",3,3,"1"
59963392,"T27","[['18.8', '18.8', '18.8']]",3,3,"18.8"
59963392,"T28","[['18.8', '18.8', '18.8']]",3,3,"18.8"
59963392,"T32","[['2', '2', '2']]",3,3,"2"
59963392,"T33","[['19.0-19.6', '19.0-19.6', '19.0-19.6']]",3,3,"19.0-19.6"
59963392,"T34","[['19.3', '19.3', '19.3']]",3,3,"19.3"
59963393,"T2","[['2', '2', '2']]",3,3,"2"
59963393,"T3","[['5.2-5.8', '5.2-5.8', '5.2-5.8']]",3,3,"5.2-5.8"
59963393,"T4","[['5.5', '5.5', '5.5'], ['', '', '(.2#)']]",3,2,"5.5 (.2#)"
59963393,"T8","[['1', '1', '1']]",3,3,"1"
59963393,"T9","[['7.4', '7.4', '7.4']]",3,3,"7.4"
59963393,"T10","[['7.4', '7.4', '7.4'], ['', '', '(.2#)']]",3,2,"7.4 (.2#)"
59963393,"T14","[['1', '1', '1']]",3,3,"1"
59963393,"T15","[['8.6', '8.6', '8.6']]",3,3,"8.6"
59963393,"T16","[['8.6', '8.6', '8.6'], ['', '', '(.3#)']]",3,2,"8.6 (.3#)"
59963393,"T20","[['2', '2', '2']]",3,3,"2"
59963393,"T21","[['11.2-13.2', '11.2-13.2', '11.1-13.2']]",3,2,"11.2-13.2"
59963393,"T22","[['12.2', '12.2', '12.2(1.1#)']]",3,2,"12.2"
59963393,"T26","[['3', '3', '3']]",3,3,"3"
59963393,"T27","[['15.1-16.0', '15.1-16.0', '15.1-16.0']]",3,3,"15.1-16.0"
59963393,"T28","[['15.4', '15.4', '15.4(2.1#)']]",3,2,"15.4"
59963393,"T32","[['1', '1', '1']]",3,3,"1"
59963393,"T33","[['17.0', '17.0', '17.0']]",3,3,"17.0"
59963393,"T34","[['17.0', '17.0', '17.0(2.8#)']]",3,2,"17.0"
59963393,"T38","[['1', '1', '1']]",3,3,"1"
59963393,"T39","[['18.0', '18.0', '18.0']]",3,3,"18.0"
59963393,"T40","[['18.0', '18.0', '18.0(3.5#)']]",3,2,"18.0"
59963394,"T2","[['1', '1', '1']]",3,3,"1"
59963394,"T3","[['9.5', '9.5', '9.5']]",3,3,"9.5"
59963394,"T4","[['9.5', '9.5', '9.5']]",3,3,"9.5"
59963394,"T8","[['1', '1', '1']]",3,3,"1"
59963394,"T9","[['14.7', '14.7', '14.7']]",3,3,"14.7"
59963394,"T10","[['14.7', '14.7', '14.7']]",3,3,"14.7"
59963396,"T2","[['6', '6', '6']]",3,3,"6"
59963396,"T3","[['8.5-10.7', '8.5-10.7', '8.5-10.7']]",3,3,"8.5-10.7"
59963396,"T4","[['10.0', '10.0', '10.0']]",3,3,"10.0"
59963396,"T8","[['9', '9', '9']]",3,3,"9"
59963396,"T9","[['11.3-13.9', '11.3-13.9', '11.3-13.9']]",3,3,"11.3-13.9"
59963396,"T10","[['12.6', '12.6', '12.6']]",3,3,"12.6"
59963396,"T14","[['2', '2', '2']]",3,3,"2"
59963396,"T15","[['14.4-15.5', '14.4-15.5', '14.4-15.5']]",3,3,"14.4-15.5"
59963396,"T16","[['15.0', '15.0', '15.0']]",3,3,"15.0"
59963396,"T20","[['3', '3', '3']]",3,3,"3"
59963396,"T21","[['15.4-15.5', '15.4-15.5', '15.4-15.5']]",3,3,"15.4-15.5"
59963396,"T22","[['15.5', '15.5', '15.5']]",3,3,"15.5"
59963396,"T26","[['2', '2', '2']]",3,3,"2"
59963396,"T27","[['16.0-16.2', '16.0-16.2', '16.0-16.2']]",3,3,"16.0-16.2"
59963396,"T28","[['16.1', '16.1', '16.1']]",3,3,"16.1"
59963396,"T32","[['2', '2', '2']]",3,3,"2"
59963396,"T33","[['17.7-18.5', '17.7-18.5', '17.7-18.5']]",3,3,"17.7-18.5"
59963396,"T34","[['18.1', '18.1', '18.1']]",3,3,"18.1"
59963396,"T38","[['2', '2', '2']]",3,3,"2"
59963396,"T39","[['19.5', '19.5', '19.5']]",3,3,"19.5"
59963396,"T40","[['19.5', '19.5', '19.5']]",3,3,"19.5"
59963398,"T2","[['4', '4', '4']]",3,3,"4"
59963398,"T3","[['6.1-7.3', '6.1-7.3', '6.1-7.3']]",3,3,"6.1-7.3"
59963398,"T4","[['6.6', '6.6', '6.6']]",3,3,"6.6"
59963398,"T8","[['17', '17', '17']]",3,3,"17"
59963398,"T9","[['6.7-11.2', '6.7-11.2', '6.7-11.2']]",3,3,"6.7-11.2"
59963398,"T10","[['8.0', '8.0', '8.0']]",3,3,"8.0"
59963398,"T14","[['1', '1', '1']]",3,3,"1"
59963398,"T15","[['10.8', '10.8', '10.8']]",3,3,"10.8"
59963398,"T16","[['10.8', '10.8', '10.8']]",3,3,"10.8"
59963398,"T20","[['9', '9', '9']]",3,3,"9"
59963398,"T21","[['10.7-11.9', '10.7-11.9', '10.7-11.9']]",3,3,"10.7-11.9"
59963398,"T22","[['11.3', '11.3', '11.3']]",3,3,"11.3"
59963398,"T26","[['7', '7', '7']]",3,3,"7"
59963398,"T27","[['11.6-14.5', '11.6-14.5', '11.6-14.5']]",3,3,"11.6-14.5"
59963398,"T28","[['12.8', '12.8', '12.8']]",3,3,"12.8"
59963398,"T32","[['2', '2', '2']]",3,3,"2"
59963398,"T33","[['15.7-16.3', '15.7-16.3', '15.7-16.3']]",3,3,"15.7-16.3"
59963398,"T34","[['16.0', '16.0', '16.0']]",3,3,"16.0"
59963401,"T2","[['3', '3', '3']]",3,3,"3"
59963401,"T3","[['4.5-4.8', '4.5-4.8', '4.5-4.8']]",3,3,"4.5-4.8"
59963401,"T4","[['4.6', '4.6', '4.6'], ['(19gms)', '', '']]",3,2,"4.6 (19gms)"
59963401,"T8","[['1', '1', '1']]",3,3,"1"
59963401,"T9","[['8.1', '8.1', '8.1']]",3,3,"8.1"
59963401,"T10","[['8.1', '8.1', '8.1'], ['(0.2#)', '', '']]",3,2,"8.1 (0.2#)"
59963401,"T14","[['4', '4', '4']]",3,3,"4"
59963401,"T15","[['11.2-13.4', '11.2-13.4', '11.2-13.4']]",3,3,"11.2-13.4"
59963401,"T16","[['12.3(1.0#)', '12.3', '12.3']]",3,2,"12.3"
59963402,"T2","[['3', '3', '3']]",3,3,"3"
59963402,"T3","[['7.8-9.2', '7.8-9.2', '7.8-9.2']]",3,3,"7.8-9.2"
59963402,"T4","[['8.4', '8.4', '8.4']]",3,3,"8.4"
59963402,"T8","[['6', '6', '6']]",3,3,"6"
59963402,"T9","[['9.4-10.2', '9.4-10.2', '9.4-10.2']]",3,3,"9.4-10.2"
59963402,"T10","[['9.9', '9.9', '9.9']]",3,3,"9.9"
59963402,"T14","[['5', '5', '5']]",3,3,"5"
59963402,"T15","[['10.6-11.5', '10.6-11.5', '10.6-11.5']]",3,3,"10.6-11.5"
59963402,"T16","[['11.1', '11.1', '11.1']]",3,3,"11.1"
59963402,"T20","[['3', '3', '3']]",3,3,"3"
59963402,"T21","[['11.5-13.6', '11.5-13.6', '11.5-13.6']]",3,3,"11.5-13.6"
59963402,"T22","[['13.9', '13.9', '13.9']]",3,3,"13.9"
59963404,"T2","[['9', '9', '9']]",3,3,"9"
59963404,"T3","[['3.3-4.3', '3.3-4.3', '3.3-4.3']]",3,3,"3.3-4.3"
59963404,"T4","[['3.7', '3.7', '3.7']]",3,3,"3.7"
59963404,"T8","[['13', '13', '13']]",3,3,"13"
59963404,"T9","[['5.1-9.1', '5.1-9.1', '5.1-9.1']]",3,3,"5.1-9.1"
59963404,"T10","[['6.4', '6.4', '6.4']]",3,3,"6.4"
59963404,"T14","[['3', '3', '3']]",3,3,"3"
59963404,"T15","[['9.7-11.0', '9.7-11.0', '9.7-11.0']]",3,3,"9.7-11.0"
59963404,"T16","[['10.3', '10.3', '10.3']]",3,3,"10.3"
59963404,"T20","[['1', '1', '1']]",3,3,"1"
59963404,"T21","[['15.5', '15.5', '15.5']]",3,3,"15.5"
59963404,"T22","[['15.5', '15.5', '15.5']]",3,3,"15.5"
59963404,"T26","[['1', '1', '1']]",3,3,"1"
59963404,"T27","[['15.5', '15.5', '15.5']]",3,3,"15.5"
59963404,"T28","[['15.5', '15.5', '15.5']]",3,3,"15.5"
59963406,"T2","[['5', '5', '5']]",3,3,"5"
59963406,"T3","[['3.0-3.7', '3.0-3.7', '3.0-3.7']]",3,3,"3.0-3.7"
59963406,"T4","[['3.3', '3.3', '3.3']]",3,3,"3.3"
59963406,"T8","[['12', '12', '12']]",3,3,"12"
59963406,"T9","[['4.5-9.5', '4.5-9.5', '4.5-9.5']]",3,3,"4.5-9.5"
59963406,"T10","[['5.8', '5.8', '5.8']]",3,3,"5.8"
59963406,"T14","[['7', '7', '7']]",3,3,"7"
59963406,"T15","[['7.1-9.6', '7.1-9.6', '7.1-9.6']]",3,3,"7.1-9.6"
59963406,"T16","[['8.2', '8.2', '8.2']]",3,3,"8.2"
59963406,"T20","[['1', '1', '1']]",3,3,"1"
59963406,"T21","[['12.8', '12.8', '12.8']]",3,3,"12.8"
59963406,"T22","[['12.8', '12.8', '12.8']]",3,3,"12.8"
59963406,"T26","[['1', '1', '1']]",3,3,"1"
59963406,"T27","[['13.7', '13.7', '13.7']]",3,3,"13.7"
59963406,"T28","[['13.7', '13.7', '13.7']]",3,3,"13.7"
59963406,"T32","[['3', '3', '3']]",3,3,"3"
59963406,"T33","[['13.5-14.7', '13.5-14.7', '13.5-14.7']]",3,3,"13.5-14.7"
59963406,"T34","[['14.1', '14.1', '14.1']]",3,3,"14.1"
59963406,"T38","[['1', '1', '1']]",3,3,"1"
59963406,"T39","[['14.8', '14.8', '14.8']]",3,3,"14.8"
59963406,"T40","[['14.8', '14.8', '14.8']]",3,3,"14.8"
59963407,"T2","[['2', '2', '2']]",3,3,"2"
59963407,"T3","[['6.3-6.4', '6.3-6.4', '6.3-6.4']]",3,3,"6.3-6.4"
59963407,"T4","[['6.4', '6.4', '6.4']]",3,3,"6.4"
59963407,"T8","[['3', '3', '3']]",3,3,"3"
59963407,"T9","[['11.5-12.2', '11.5-12.2', '11.5-12.2']]",3,3,"11.5-12.2"
59963407,"T10","[['11.8', '11.8', '11.8']]",3,3,"11.8"
59963407,"T14","[['2', '2', '2']]",3,3,"2"
59963407,"T15","[['12.6-13.3', '12.6-13.3', '12.6-13.3']]",3,3,"12.6-13.3"
59963407,"T16","[['13.0', '13.0', '13.0']]",3,3,"13.0"
59963409,"T2","[['2', '2', '2']]",3,3,"2"
59963409,"T3","[['3.3-3.5', '3.3-3.5""', '3.3-3.5']]",3,2,"3.3-3.5"
59963409,"T4","[['3.4', '3.4""', '3.4']]",3,2,"3.4"
59963409,"T8","[['1', '1', 'i']]",3,2,"1"
59963409,"T9","[['6.1', '6.1""', '6.1']]",3,2,"6.1"
59963409,"T10","[['6.1', '6.1""', '6.1']]",3,2,"6.1"
59963409,"T14","[['2', '2', '2']]",3,3,"2"
59963409,"T15","[['7.6-8.4', '7.6-8.4""', '7.6-8.4']]",3,2,"7.6-8.4"
59963409,"T16","[['8.0', '8.0""', '8.0']]",3,2,"8.0"
59963409,"T20","[['2', '2', '2']]",3,3,"2"
59963409,"T21","[['9.9-10.6', '9.9-10.6""', '9.9-10.6']]",3,2,"9.9-10.6"
59963409,"T22","[['10.3', '10.3""', '10.3']]",3,2,"10.3"
59963409,"T26","[['3', '3', '3']]",3,3,"3"
59963409,"T27","[['14.6-15.0', '14.6-15.0""', '14.6-15.0']]",3,2,"14.6-15.0"
59963409,"T28","[['14.8', '14.8""', '14.8']]",3,2,"14.8"
59963409,"T32","[['1', '1', '1']]",3,3,"1"
59963409,"T33","[['17.3', '17.3""', '17.3']]",3,2,"17.3"
59963409,"T34","[['17.3', '17.3""', '17.3']]",3,2,"17.3"
59963410,"T2","[['3', '3', '3']]",3,3,"3"
59963410,"T3","[['3.0-3.5', '3.0-3.5', '3.0-3.5']]",3,3,"3.0-3.5"
59963410,"T4","[['3.3', '3.3', '3.3']]",3,3,"3.3"
59963410,"T8","[['6', '6', '6']]",3,3,"6"
59963410,"T9","[['5.3-7.0', '5.3-7.0', '5.3-7.0']]",3,3,"5.3-7.0"
59963410,"T10","[['6.2', '6.2', '6.2']]",3,3,"6.2"
59963410,"T14","[['4', '4', '4']]",3,3,"4"
59963410,"T15","[['6.8-9.7', '6.8-9.7', '6.8-9.7']]",3,3,"6.8-9.7"
59963410,"T16","[['8.2', '8.2', '8.2']]",3,3,"8.2"
59963420,"T2","[['1', '1', '1']]",3,3,"1"
59963420,"T3","[['14.2', '14.2', '14.2']]",3,3,"14.2"
59963420,"T4","[['14.2', '14.2', '14.2']]",3,3,"14.2"
59963420,"T8","[['1', '1', '1']]",3,3,"1"
59963420,"T9","[['18.6', '18.6', '18.6']]",3,3,"18.6"
59963420,"T10","[['18.6', '18.6', '18.6']]",3,3,"18.6"
59963424,"T2","[['1']]",1,1,"1"
59963424,"T3","[['14.2']]",1,1,"14.2"
59963424,"T4","[['14.2']]",1,1,"14.2"
59963425,"T2","[['2', '2', '2']]",3,3,"2"
59963425,"T3","[['14.2', '14.2', '14.2']]",3,3,"14.2"
59963425,"T4","[['14.2', '14.2', '14.2']]",3,3,"14.2"
59963425,"T8","[['1', '1', '1']]",3,3,"1"
59963425,"T9","[['18.6', '18.6', '18.6']]",3,3,"18.6"
59963425,"T10","[['18.6', '18.6', '18.6']]",3,3,"18.6"
59963428,"T2","[['6', '6', '6']]",3,3,"6"
59963428,"T3","[['11.3-14.1', '11.3-14.1', '11.3-14.1']]",3,3,"11.3-14.1"
59963428,"T4","[['12.9', '12.9', '12.9']]",3,3,"12.9"
59963428,"T8","[['2', '2', '2']]",3,3,"2"
59963428,"T9","[['16.1-17.7', '16.1-17.7', '16.1-17.7']]",3,3,"16.1-17.7"
59963428,"T10","[['16.9', '16.9', '16.9']]",3,3,"16.9"
59963428,"T14","[['1', '1', '1']]",3,3,"1"
59963428,"T15","[['17.2', '17.2', '17.2']]",3,3,"17.2"
59963428,"T16","[['17.2', '17.2', '17.2']]",3,3,"17.2"
59963428,"T20","[['1', '1', '1']]",3,3,"1"
59963428,"T21","[['19.7', '19.7', '19.7']]",3,3,"19.7"
59963428,"T22","[['19.7', '19.7', '19.7']]",3,3,"19.7"
59963496,"T2","[['5', '5', '5']]",3,3,"5"
59963496,"T3","[['9.5-12', '9.5-12.0', '9.5-12.0']]",3,2,"9.5-12.0"
59963496,"T4","[['10.7', '10.7', '10.7']]",3,3,"10.7"
59963496,"T8","[['2', '2', '2']]",3,3,"2"
59963496,"T9","[['10.2-10.5', '10.2-10.5', '10.2-10.5']]",3,3,"10.2-10.5"
59963496,"T10","[['10.3', '10.3', '10.3']]",3,3,"10.3"
59963496,"T14","[['1', '1', '1']]",3,3,"1"
59963496,"T15","[['20.4', '20.4', '20.4']]",3,3,"20.4"
59963496,"T16","[['20.4', '20.4', '20.4']]",3,3,"20.4"
59963498,"T2","[['4', '4', '4']]",3,3,"4"
59963498,"T3","[['3.1-3.9', '3.1-3.9', '3.1-3.9']]",3,3,"3.1-3.9"
59963498,"T4","[['3.4', '3.4', '3.4']]",3,3,"3.4"
59963498,"T8","[['2', '2', '8']]",3,2,"2"
59963498,"T9","[['6.0-7.2', '6.0-7.2', '4.6-6.3']]",3,2,"6.0-7.2"
59963498,"T10","[['6.6', '6.6', '5.7']]",3,2,"6.6"
59963501,"T2","[['1', '1', '1']]",3,3,"1"
59963501,"T3","[['8.4', '8.4', '8.4']]",3,3,"8.4"
59963501,"T8","[['1', '1', '1']]",3,3,"1"
59963501,"T9","[['11.7', '11.7', '11.7']]",3,3,"11.7"
59963504,"T2","[['2', '2', '2']]",3,3,"2"
59963504,"T3","[['14.5-15.3', '14.5-15.3', '14.5-15.3']]",3,3,"14.5-15.3"
59963504,"T4","[['14.9', '14.9', '14.9']]",3,3,"14.9"
59963505,"T2","[['3', '3', '3']]",3,3,"3"
59963505,"T3","[['7.6-8.7', '7.6-8.7', '7.6-8.7']]",3,3,"7.6-8.7"
